t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now,tau_l0,tau_l1,tau_l2,tau_l3,tau_l4,tau_l5,tau_l6,tau_l7,tau_l8,tau_l9,tau_l10,tau_l11
0.0620,0.30000,0.00000,0.97676,-0.00167,-0.00006,1.01688,0.99970,-0.00085,-0.01008,0.02211,0.23312,-0.20601,1.11482,0.99995,-0.00166,-0.00423,0.00880,-0.0000,0.0000,0.0000,0.0000,0.0047,-0.0022,-0.0008,0.0059,0.953,15.105,142.835,10.023,11.688,3.452,-6.540,51.631,-126.006,19.078,8.431,-2.674
0.0640,0.30000,0.00000,0.97676,-0.00160,-0.00011,1.01617,0.99967,-0.00105,-0.01107,0.02302,0.23310,-0.20578,1.11448,0.99994,-0.00184,-0.00486,0.00934,-0.0000,0.0000,0.0000,0.0000,0.0051,-0.0022,-0.0008,0.0062,3.022,15.033,142.342,7.472,12.288,3.482,-7.144,51.187,-125.869,17.311,9.009,-2.776
0.0660,0.30000,0.00000,0.97677,-0.00152,-0.00016,1.01545,0.99964,-0.00129,-0.01210,0.02390,0.23308,-0.20554,1.11416,0.99993,-0.00206,-0.00553,0.00990,-0.0000,0.0000,0.0000,0.0000,0.0055,-0.0022,-0.0008,0.0064,4.837,14.776,141.715,5.269,12.884,3.510,-6.800,51.243,-126.216,14.562,9.404,-2.806
0.0680,0.30000,0.00000,0.97677,-0.00143,-0.00022,1.01473,0.99961,-0.00155,-0.01318,0.02475,0.23307,-0.20530,1.11386,0.99992,-0.00229,-0.00623,0.01047,-0.0000,0.0000,0.0000,0.0000,0.0060,-0.0022,-0.0008,0.0066,6.537,14.442,141.092,3.266,13.487,3.537,-6.477,51.213,-126.539,11.979,9.782,-2.829
0.0700,0.30000,0.00000,0.97678,-0.00132,-0.00028,1.01400,0.99957,-0.00183,-0.01432,0.02563,0.23306,-0.20505,1.11359,0.99991,-0.00256,-0.00699,0.01105,-0.0000,0.0000,0.0000,0.0000,0.0065,-0.0023,-0.0008,0.0068,8.120,14.037,140.471,1.450,14.097,3.561,-6.171,51.104,-126.848,9.547,10.144,-2.842
0.0720,0.30000,0.00000,0.97678,-0.00119,-0.00034,1.01327,0.99953,-0.00211,-0.01552,0.02653,0.23305,-0.20479,1.11334,0.99990,-0.00283,-0.00778,0.01165,-0.0000,0.0000,0.0000,0.0000,0.0070,-0.0023,-0.0008,0.0071,7.634,14.312,140.628,-2.120,14.439,3.650,-5.633,50.704,-126.997,7.497,10.484,-2.852
0.0740,0.30000,0.00000,0.97679,-0.00104,-0.00041,1.01255,0.99948,-0.00241,-0.01678,0.02746,0.23306,-0.20452,1.11311,0.99988,-0.00311,-0.00863,0.01225,-0.0000,0.0000,0.0000,0.0000,0.0075,-0.0023,-0.0008,0.0073,7.200,14.462,140.737,-5.386,14.775,3.740,-5.112,50.243,-127.149,5.566,10.810,-2.855
0.0760,0.30000,0.00000,0.97679,-0.00087,-0.00048,1.01181,0.99943,-0.00274,-0.01811,0.02841,0.23307,-0.20425,1.11292,0.99987,-0.00340,-0.00952,0.01288,-0.0000,0.0000,0.0000,0.0000,0.0080,-0.0023,-0.0008,0.0075,6.712,14.595,140.900,-8.584,15.032,3.743,-4.592,49.699,-127.297,3.785,11.121,-2.854
0.0780,0.30000,0.00000,0.97679,-0.00067,-0.00056,1.01107,0.99937,-0.00310,-0.01949,0.02938,0.23308,-0.20397,1.11275,0.99985,-0.00372,-0.01047,0.01352,-0.0000,0.0000,0.0000,0.0000,0.0086,-0.0023,-0.0008,0.0078,5.660,14.685,140.593,-11.611,14.773,3.783,-4.006,49.038,-127.570,2.076,11.431,-2.844
0.0800,0.30000,0.00000,0.97680,-0.00046,-0.00064,1.01033,0.99931,-0.00346,-0.02093,0.03043,0.23311,-0.20369,1.11261,0.99983,-0.00407,-0.01147,0.01418,-0.0000,0.0000,0.0000,0.0000,0.0091,-0.0023,-0.0008,0.0080,-6.912,10.815,141.971,-10.504,13.676,4.687,-13.224,49.016,-132.524,2.492,13.055,-3.803
0.0820,0.30000,0.00000,0.97680,-0.00023,-0.00073,1.00960,0.99924,-0.00384,-0.02241,0.03154,0.23315,-0.20339,1.11250,0.99980,-0.00442,-0.01253,0.01486,-0.0000,0.0000,0.0000,0.0000,0.0097,-0.0023,-0.0008,0.0082,-6.342,10.723,142.085,-13.244,14.026,4.672,-12.275,48.326,-132.650,1.037,13.344,-3.779
0.0840,0.30000,0.00000,0.97680,0.00001,-0.00081,1.00886,0.99917,-0.00423,-0.02394,0.03270,0.23320,-0.20308,1.11241,0.99977,-0.00478,-0.01363,0.01556,-0.0000,0.0000,0.0000,0.0000,0.0103,-0.0023,-0.0008,0.0084,-5.905,10.573,142.151,-15.832,14.360,4.672,-11.345,47.565,-132.777,-0.300,13.623,-3.748
0.0860,0.30000,0.00000,0.97681,0.00027,-0.00090,1.00811,0.99909,-0.00463,-0.02550,0.03388,0.23326,-0.20276,1.11235,0.99974,-0.00515,-0.01478,0.01629,-0.0000,0.0000,0.0000,0.0000,0.0109,-0.0023,-0.0008,0.0085,-5.246,10.242,142.129,-18.086,14.720,4.696,-10.485,46.774,-132.911,-1.566,13.895,-3.712
0.0880,0.30000,0.00000,0.97681,0.00053,-0.00100,1.00736,0.99900,-0.00506,-0.02710,0.03507,0.23332,-0.20243,1.11231,0.99971,-0.00554,-0.01598,0.01705,-0.0000,0.0000,0.0000,0.0000,0.0115,-0.0023,-0.0008,0.0086,-3.716,9.447,141.825,-19.307,15.234,4.676,-9.779,46.039,-133.103,-2.857,14.162,-3.667
0.0900,0.30000,0.00000,0.97681,0.00081,-0.00109,1.00662,0.99891,-0.00548,-0.02875,0.03630,0.23341,-0.20209,1.11229,0.99967,-0.00594,-0.01724,0.01783,-0.0000,0.0000,0.0000,0.0000,0.0121,-0.0023,-0.0008,0.0087,-2.300,8.599,141.520,-20.392,15.749,4.647,-9.036,45.259,-133.293,-4.025,14.406,-3.601
0.0920,0.30000,0.00000,0.97681,0.00110,-0.00119,1.00587,0.99881,-0.00592,-0.03043,0.03756,0.23350,-0.20174,1.11230,0.99963,-0.00634,-0.01855,0.01863,-0.0000,0.0000,0.0000,0.0000,0.0127,-0.0023,-0.0009,0.0088,-1.930,8.188,141.516,-22.518,16.041,4.667,-8.191,44.315,-133.414,-4.970,14.640,-3.530
0.0940,0.30000,0.00000,0.97681,0.00141,-0.00128,1.00512,0.99871,-0.00637,-0.03216,0.03884,0.23361,-0.20137,1.11234,0.99959,-0.00676,-0.01991,0.01945,-0.0000,0.0000,0.0000,0.0000,0.0133,-0.0023,-0.0009,0.0089,-1.574,7.714,141.491,-24.501,16.322,4.686,-7.375,43.329,-133.534,-5.832,14.867,-3.452
0.0960,0.30000,0.00000,0.97682,0.00173,-0.00138,1.00438,0.99859,-0.00682,-0.03393,0.04014,0.23373,-0.20100,1.11240,0.99954,-0.00717,-0.02132,0.02031,-0.0000,0.0000,0.0000,0.0000,0.0139,-0.0023,-0.0009,0.0090,-1.236,7.185,141.448,-26.353,16.591,4.705,-6.578,42.304,-133.650,-6.617,15.085,-3.366
0.0980,0.30000,0.00000,0.97682,0.00207,-0.00149,1.00363,0.99847,-0.00729,-0.03573,0.04146,0.23387,-0.20061,1.11249,0.99949,-0.00760,-0.02279,0.02119,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0023,-0.0009,0.0090,-0.912,6.607,141.380,-28.085,16.849,4.724,-5.872,41.242,-133.771,-7.379,15.322,-3.288
0.1000,0.30000,0.00000,0.97682,0.00241,-0.00159,1.00290,0.99834,-0.00777,-0.03756,0.04286,0.23402,-0.20021,1.11260,0.99943,-0.00803,-0.02430,0.02209,-0.0000,0.0000,0.0000,0.0000,0.0150,-0.0023,-0.0009,0.0091,-11.765,-1.231,147.751,-29.548,16.238,5.821,-14.396,35.798,-136.604,-10.434,15.705,-5.119
0.1020,0.30000,0.00000,0.97682,0.00276,-0.00171,1.00216,0.99820,-0.00827,-0.03941,0.04433,0.23419,-0.19979,1.11274,0.99936,-0.00847,-0.02584,0.02303,-0.0000,0.0000,0.0000,0.0000,0.0156,-0.0023,-0.0009,0.0091,-11.007,-1.664,147.627,-31.431,16.445,5.810,-13.248,34.753,-136.736,-11.196,15.964,-5.061
0.1040,0.30000,0.00000,0.97682,0.00312,-0.00182,1.00144,0.99806,-0.00878,-0.04129,0.04586,0.23437,-0.19936,1.11290,0.99930,-0.00894,-0.02741,0.02400,-0.0000,0.0000,0.0000,0.0000,0.0162,-0.0023,-0.0009,0.0091,-10.278,-2.161,147.463,-33.175,16.646,5.797,-12.085,33.792,-136.850,-12.169,16.159,-5.069
0.1060,0.30000,0.00000,0.97682,0.00349,-0.00194,1.00071,0.99790,-0.00931,-0.04318,0.04744,0.23456,-0.19892,1.11309,0.99922,-0.00941,-0.02902,0.02501,-0.0000,0.0000,0.0000,0.0000,0.0167,-0.0023,-0.0009,0.0092,-9.562,-2.677,147.313,-34.868,16.845,5.780,-10.999,32.693,-136.926,-12.788,16.356,-5.124
0.1080,0.30000,0.00000,0.97683,0.00388,-0.00206,0.99998,0.99773,-0.00984,-0.04511,0.04904,0.23478,-0.19846,1.11329,0.99914,-0.00990,-0.03065,0.02605,-0.0000,0.0000,0.0000,0.0000,0.0172,-0.0023,-0.0010,0.0092,-8.793,-3.271,147.141,-36.393,17.062,5.777,-9.957,31.571,-136.991,-13.323,16.544,-5.196
0.1100,0.30000,0.00000,0.97683,0.00426,-0.00218,0.99926,0.99755,-0.01038,-0.04705,0.05067,0.23501,-0.19799,1.11351,0.99905,-0.01038,-0.03234,0.02712,-0.0000,0.0000,0.0000,0.0000,0.0177,-0.0023,-0.0010,0.0092,-8.188,-3.962,147.129,-37.884,17.285,5.773,-7.782,30.563,-136.573,-13.565,16.220,-5.193
0.1120,0.30000,0.00000,0.97683,0.00466,-0.00231,0.99854,0.99737,-0.01094,-0.04900,0.05232,0.23526,-0.19750,1.11376,0.99896,-0.01088,-0.03405,0.02823,-0.0000,0.0000,0.0000,0.0000,0.0182,-0.0023,-0.0010,0.0092,-7.411,-4.676,146.908,-39.153,17.529,5.800,-6.924,29.535,-136.727,-14.402,16.442,-5.235
0.1140,0.30000,0.00000,0.97683,0.00505,-0.00245,0.99784,0.99717,-0.01151,-0.05097,0.05400,0.23552,-0.19699,1.11403,0.99886,-0.01139,-0.03579,0.02937,-0.0000,0.0000,0.0000,0.0000,0.0187,-0.0023,-0.0011,0.0092,-6.666,-5.411,146.689,-40.378,17.770,5.833,-6.088,28.477,-136.868,-15.148,16.661,-5.276
0.1160,0.30000,0.00000,0.97683,0.00545,-0.00258,0.99713,0.99697,-0.01211,-0.05293,0.05575,0.23580,-0.19647,1.11432,0.99876,-0.01192,-0.03755,0.03055,-0.0000,0.0000,0.0000,0.0000,0.0192,-0.0023,-0.0011,0.0092,-10.650,-19.014,151.274,-41.818,15.671,6.187,-16.319,17.723,-134.727,-20.287,16.378,-6.533
0.1180,0.30000,0.00000,0.97683,0.00585,-0.00272,0.99644,0.99675,-0.01273,-0.05489,0.05756,0.23610,-0.19593,1.11463,0.99864,-0.01247,-0.03932,0.03177,-0.0000,0.0000,0.0000,0.0000,0.0196,-0.0023,-0.0011,0.0091,-9.656,-19.488,150.983,-43.310,15.918,6.229,-15.136,16.730,-134.909,-20.880,16.622,-6.543
0.1200,0.30000,0.00000,0.97683,0.00625,-0.00287,0.99575,0.99652,-0.01336,-0.05683,0.05943,0.23641,-0.19537,1.11495,0.99852,-0.01304,-0.04109,0.03302,-0.0000,0.0000,0.0000,0.0000,0.0200,-0.0023,-0.0012,0.0091,-8.698,-19.973,150.692,-44.757,16.162,6.276,-13.973,15.732,-135.081,-21.424,16.855,-6.550
0.1220,0.30000,0.00000,0.97683,0.00664,-0.00302,0.99507,0.99629,-0.01401,-0.05877,0.06133,0.23674,-0.19480,1.11529,0.99840,-0.01363,-0.04286,0.03432,-0.0000,0.0000,0.0000,0.0000,0.0204,-0.0023,-0.0012,0.0091,-7.777,-20.469,150.401,-46.160,16.404,6.329,-12.833,14.730,-135.244,-21.925,17.077,-6.555
0.1240,0.30000,0.00000,0.97683,0.00704,-0.00318,0.99439,0.99604,-0.01468,-0.06069,0.06328,0.23708,-0.19420,1.11565,0.99826,-0.01423,-0.04465,0.03566,-0.0000,0.0000,0.0000,0.0000,0.0208,-0.0024,-0.0013,0.0090,-6.893,-20.973,150.110,-47.522,16.643,6.386,-11.716,13.727,-135.398,-22.384,17.289,-6.559
0.1260,0.30000,0.00000,0.97683,0.00744,-0.00334,0.99372,0.99578,-0.01535,-0.06261,0.06526,0.23745,-0.19359,1.11601,0.99812,-0.01484,-0.04643,0.03704,-0.0000,0.0000,0.0000,0.0000,0.0212,-0.0024,-0.0013,0.0090,-6.146,-21.412,149.819,-48.991,16.852,6.413,-10.606,12.709,-135.543,-22.782,17.489,-6.561
0.1280,0.30000,0.00000,0.97683,0.00783,-0.00350,0.99306,0.99552,-0.01604,-0.06452,0.06726,0.23782,-0.19295,1.11639,0.99798,-0.01547,-0.04823,0.03846,-0.0000,0.0000,0.0000,0.0000,0.0215,-0.0024,-0.0014,0.0089,-5.430,-21.856,149.533,-50.425,17.057,6.438,-9.522,11.691,-135.679,-23.143,17.681,-6.562
0.1300,0.30000,0.00000,0.97683,0.00823,-0.00367,0.99241,0.99524,-0.01673,-0.06641,0.06928,0.23822,-0.19230,1.11679,0.99782,-0.01610,-0.05002,0.03992,-0.0000,0.0000,0.0000,0.0000,0.0218,-0.0024,-0.0014,0.0089,-4.778,-22.243,149.271,-51.954,17.229,6.437,-8.458,10.668,-135.801,-23.455,17.863,-6.562
0.1320,0.30000,0.00000,0.97683,0.00862,-0.00384,0.99177,0.99496,-0.01743,-0.06830,0.07130,0.23864,-0.19163,1.11720,0.99766,-0.01674,-0.05182,0.04143,-0.0000,0.0000,0.0000,0.0000,0.0221,-0.0024,-0.0015,0.0088,-4.146,-22.649,149.011,-53.416,17.399,6.432,-7.424,9.649,-135.915,-23.741,18.037,-6.562
0.1340,0.30000,0.00000,0.97684,0.00901,-0.00401,0.99113,0.99467,-0.01813,-0.07017,0.07334,0.23907,-0.19093,1.11762,0.99748,-0.01738,-0.05363,0.04297,-0.0000,0.0000,0.0000,0.0000,0.0224,-0.0024,-0.0015,0.0088,-3.541,-23.068,148.772,-54.825,17.568,6.425,-6.371,8.607,-136.023,-23.868,18.203,-6.515
0.1360,0.30000,0.00000,0.97684,0.00940,-0.00419,0.99050,0.99437,-0.01884,-0.07202,0.07537,0.23951,-0.19022,1.11806,0.99730,-0.01803,-0.05545,0.04455,-0.0000,0.0000,0.0000,0.0000,0.0226,-0.0024,-0.0016,0.0087,-2.961,-37.599,146.663,-54.874,14.878,5.603,-5.346,0.891,-138.548,-26.493,16.908,-6.460
0.1380,0.30000,0.00000,0.97684,0.00978,-0.00437,0.98987,0.99407,-0.01955,-0.07383,0.07740,0.23998,-0.18949,1.11850,0.99712,-0.01869,-0.05726,0.04617,-0.0000,0.0000,0.0000,0.0000,0.0227,-0.0024,-0.0016,0.0086,-2.398,-37.846,146.365,-56.369,15.072,5.607,-4.363,0.081,-138.652,-26.898,17.077,-6.442
0.1400,0.30000,0.00000,0.97684,0.01015,-0.00455,0.98925,0.99376,-0.02026,-0.07561,0.07942,0.24046,-0.18874,1.11895,0.99692,-0.01935,-0.05906,0.04782,-0.0000,0.0000,0.0000,0.0000,0.0229,-0.0024,-0.0016,0.0085,-1.862,-38.098,146.071,-57.814,15.263,5.611,-3.402,-0.713,-138.746,-27.285,17.239,-6.423
