t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now,tau_l0,tau_l1,tau_l2,tau_l3,tau_l4,tau_l5,tau_l6,tau_l7,tau_l8,tau_l9,tau_l10,tau_l11
0.0400,0.52000,-0.10000,0.99169,-0.00189,0.00004,1.02340,0.99991,0.00008,-0.00230,0.01355,0.23355,-0.20804,1.11920,0.99999,-0.00056,-0.00071,0.00408,-0.0000,0.0000,0.0000,0.0000,0.0006,-0.0015,-0.0007,0.0023,-10.692,23.134,142.030,24.994,8.798,0.388,0.865,43.318,-130.910,31.653,6.404,1.118
0.0420,0.52000,-0.10000,0.99169,-0.00195,0.00004,1.02286,0.99989,0.00006,-0.00280,0.01441,0.23350,-0.20788,1.11877,0.99999,-0.00063,-0.00088,0.00448,-0.0000,0.0000,0.0000,0.0000,0.0008,-0.0016,-0.0007,0.0026,-8.498,23.578,141.528,21.717,9.413,0.435,1.741,44.391,-130.660,27.470,6.342,1.110
0.0440,0.52000,-0.10000,0.99170,-0.00200,0.00005,1.02229,0.99988,0.00002,-0.00334,0.01523,0.23346,-0.20771,1.11833,0.99999,-0.00071,-0.00109,0.00489,-0.0000,0.0000,0.0000,0.0000,0.0010,-0.0017,-0.0007,0.0030,-6.321,23.882,141.039,18.599,10.011,0.485,2.533,45.322,-130.391,23.480,6.249,1.094
0.0460,0.52000,-0.10000,0.99171,-0.00204,0.00005,1.02170,0.99986,-0.00002,-0.00394,0.01600,0.23342,-0.20754,1.11790,0.99998,-0.00080,-0.00135,0.00532,-0.0000,0.0000,0.0000,0.0000,0.0013,-0.0018,-0.0007,0.0033,-4.178,24.053,140.561,15.650,10.592,0.538,3.245,46.104,-130.097,19.681,6.127,1.069
0.0480,0.52000,-0.10000,0.99172,-0.00207,0.00004,1.02109,0.99985,-0.00010,-0.00459,0.01676,0.23338,-0.20736,1.11748,0.99998,-0.00089,-0.00166,0.00575,-0.0000,0.0000,0.0000,0.0000,0.0015,-0.0019,-0.0008,0.0037,-2.078,24.095,140.099,12.875,11.157,0.594,3.872,46.734,-129.778,16.071,5.982,1.034
0.0500,0.52000,-0.10000,0.99172,-0.00210,0.00003,1.02047,0.99983,-0.00020,-0.00527,0.01751,0.23333,-0.20718,1.11706,0.99998,-0.00102,-0.00199,0.00619,-0.0000,0.0000,0.0000,0.0000,0.0018,-0.0020,-0.0008,0.0040,0.329,16.734,139.335,16.508,10.906,3.073,3.789,55.480,-121.499,20.929,5.787,-1.965
0.0520,0.52000,-0.10000,0.99173,-0.00212,0.00001,1.01981,0.99981,-0.00032,-0.00600,0.01827,0.23328,-0.20699,1.11665,0.99997,-0.00115,-0.00237,0.00665,-0.0000,0.0000,0.0000,0.0000,0.0021,-0.0021,-0.0008,0.0043,2.444,16.993,138.798,13.379,11.476,3.120,2.513,55.298,-121.519,18.870,6.436,-2.045
0.0540,0.52000,-0.10000,0.99174,-0.00213,-0.00001,1.01914,0.99980,-0.00046,-0.00677,0.01903,0.23324,-0.20679,1.11625,0.99997,-0.00131,-0.00281,0.00712,-0.0000,0.0000,0.0000,0.0000,0.0024,-0.0021,-0.0008,0.0046,4.448,17.145,138.264,10.506,12.056,3.165,1.288,55.024,-121.482,16.949,7.063,-2.130
0.0560,0.52000,-0.10000,0.99174,-0.00212,-0.00004,1.01844,0.99978,-0.00061,-0.00759,0.01978,0.23320,-0.20659,1.11586,0.99996,-0.00147,-0.00329,0.00760,-0.0000,0.0000,0.0000,0.0000,0.0027,-0.0022,-0.0008,0.0049,6.342,17.195,137.734,7.874,12.647,3.208,0.132,54.662,-121.404,15.168,7.669,-2.220
0.0580,0.52000,-0.10000,0.99175,-0.00211,-0.00007,1.01771,0.99975,-0.00078,-0.00846,0.02053,0.23316,-0.20638,1.11547,0.99996,-0.00165,-0.00383,0.00810,-0.0000,0.0000,0.0000,0.0000,0.0030,-0.0022,-0.0008,0.0051,8.121,17.153,137.207,5.469,13.248,3.248,-0.991,54.213,-121.291,13.533,8.259,-2.314
0.0600,0.52000,-0.10000,0.99175,-0.00209,-0.00011,1.01696,0.99973,-0.00096,-0.00937,0.02128,0.23312,-0.20617,1.11508,0.99995,-0.00183,-0.00442,0.00860,-0.0000,0.0000,0.0000,0.0000,0.0034,-0.0023,-0.0008,0.0054,9.775,17.027,136.676,3.268,13.852,3.287,-2.082,53.680,-121.152,12.044,8.834,-2.413
0.0620,0.52000,-0.10000,0.99176,-0.00204,-0.00015,1.01621,0.99970,-0.00114,-0.01035,0.02208,0.23309,-0.20594,1.11471,0.99994,-0.00202,-0.00507,0.00911,-0.0000,0.0000,0.0000,0.0000,0.0037,-0.0023,-0.0008,0.0056,11.205,16.882,136.316,0.881,14.484,3.303,-3.228,53.030,-120.995,10.624,9.413,-2.481
0.0640,0.52000,-0.10000,0.99176,-0.00197,-0.00020,1.01545,0.99967,-0.00135,-0.01140,0.02290,0.23306,-0.20571,1.11435,0.99993,-0.00220,-0.00576,0.00964,-0.0000,0.0000,0.0000,0.0000,0.0041,-0.0023,-0.0008,0.0058,10.624,17.405,136.626,-2.898,14.730,3.304,-4.102,52.119,-120.713,9.458,9.981,-2.547
0.0660,0.52000,-0.10000,0.99177,-0.00187,-0.00025,1.01468,0.99964,-0.00160,-0.01252,0.02372,0.23303,-0.20548,1.11401,0.99992,-0.00242,-0.00649,0.01018,-0.0000,0.0000,0.0000,0.0000,0.0046,-0.0023,-0.0008,0.0061,9.320,17.760,136.400,-6.650,14.470,3.353,-3.566,51.790,-121.094,7.204,10.310,-2.570
0.0680,0.52000,-0.10000,0.99177,-0.00174,-0.00032,1.01391,0.99960,-0.00188,-0.01372,0.02455,0.23301,-0.20524,1.11370,0.99991,-0.00266,-0.00726,0.01074,-0.0000,0.0000,0.0000,0.0000,0.0051,-0.0024,-0.0008,0.0064,8.104,17.954,136.086,-9.961,14.183,3.403,-3.045,51.382,-121.471,5.078,10.627,-2.582
0.0700,0.52000,-0.10000,0.99178,-0.00161,-0.00039,1.01314,0.99956,-0.00219,-0.01495,0.02540,0.23299,-0.20500,1.11342,0.99990,-0.00294,-0.00807,0.01130,-0.0000,0.0000,0.0000,0.0000,0.0056,-0.0024,-0.0008,0.0067,-5.892,13.903,140.621,-6.339,12.583,4.366,-13.190,51.642,-127.025,7.931,12.244,-3.214
0.0720,0.52000,-0.10000,0.99178,-0.00146,-0.00047,1.01236,0.99952,-0.00252,-0.01623,0.02626,0.23297,-0.20475,1.11316,0.99988,-0.00324,-0.00893,0.01188,-0.0000,0.0000,0.0000,0.0000,0.0061,-0.0024,-0.0008,0.0069,-3.929,13.386,140.274,-8.188,13.149,4.361,-12.434,51.404,-127.315,5.767,12.542,-3.211
0.0740,0.52000,-0.10000,0.99179,-0.00130,-0.00055,1.01158,0.99947,-0.00287,-0.01755,0.02713,0.23296,-0.20449,1.11293,0.99987,-0.00356,-0.00982,0.01247,-0.0000,0.0000,0.0000,0.0000,0.0066,-0.0024,-0.0008,0.0072,-1.897,12.713,139.765,-9.486,13.754,4.370,-11.740,51.121,-127.620,3.690,12.831,-3.197
0.0760,0.52000,-0.10000,0.99179,-0.00112,-0.00063,1.01079,0.99942,-0.00325,-0.01891,0.02801,0.23296,-0.20423,1.11272,0.99985,-0.00391,-0.01075,0.01308,-0.0000,0.0000,0.0000,0.0000,0.0072,-0.0024,-0.0008,0.0074,0.004,11.989,139.258,-10.663,14.370,4.376,-11.043,50.771,-127.918,1.764,13.100,-3.159
0.0780,0.52000,-0.10000,0.99179,-0.00094,-0.00072,1.00999,0.99937,-0.00364,-0.02032,0.02890,0.23295,-0.20396,1.11253,0.99983,-0.00427,-0.01174,0.01370,-0.0000,0.0000,0.0000,0.0000,0.0077,-0.0024,-0.0008,0.0077,1.769,11.217,138.737,-11.713,14.987,4.378,-10.384,50.346,-128.210,-0.020,13.359,-3.110
0.0800,0.52000,-0.10000,0.99180,-0.00073,-0.00081,1.00920,0.99931,-0.00405,-0.02178,0.02982,0.23296,-0.20368,1.11236,0.99980,-0.00465,-0.01277,0.01433,-0.0000,0.0000,0.0000,0.0000,0.0083,-0.0024,-0.0008,0.0079,3.392,10.402,138.195,-12.641,15.599,4.378,-9.755,49.850,-128.498,-1.670,13.609,-3.051
0.0820,0.52000,-0.10000,0.99180,-0.00051,-0.00090,1.00841,0.99924,-0.00447,-0.02329,0.03079,0.23297,-0.20340,1.11223,0.99978,-0.00505,-0.01384,0.01498,-0.0000,0.0000,0.0000,0.0000,0.0089,-0.0024,-0.0008,0.0081,3.236,10.189,138.255,-15.118,15.841,4.506,-8.894,49.140,-128.706,-3.093,13.838,-2.982
0.0840,0.52000,-0.10000,0.99180,-0.00027,-0.00099,1.00761,0.99917,-0.00490,-0.02485,0.03179,0.23299,-0.20310,1.11211,0.99975,-0.00546,-0.01497,0.01565,-0.0000,0.0000,0.0000,0.0000,0.0095,-0.0024,-0.0008,0.0082,3.132,9.883,138.251,-17.322,16.034,4.662,-8.163,48.321,-128.916,-4.321,14.079,-2.906
0.0860,0.52000,-0.10000,0.99181,0.00000,-0.00108,1.00680,0.99910,-0.00535,-0.02647,0.03283,0.23302,-0.20280,1.11203,0.99972,-0.00587,-0.01615,0.01634,-0.0000,0.0000,0.0000,0.0000,0.0101,-0.0024,-0.0008,0.0084,2.891,9.729,138.326,-19.977,16.200,4.772,-7.358,47.417,-129.052,-5.345,14.299,-2.827
0.0880,0.52000,-0.10000,0.99181,0.00029,-0.00118,1.00599,0.99901,-0.00583,-0.02813,0.03398,0.23307,-0.20248,1.11197,0.99968,-0.00630,-0.01741,0.01704,-0.0000,0.0000,0.0000,0.0000,0.0108,-0.0024,-0.0008,0.0085,-9.196,2.296,138.354,-20.595,15.972,5.477,-17.007,43.496,-134.587,-8.803,14.769,-5.004
0.0900,0.52000,-0.10000,0.99181,0.00058,-0.00128,1.00518,0.99891,-0.00632,-0.02983,0.03521,0.23313,-0.20216,1.11192,0.99964,-0.00676,-0.01871,0.01778,-0.0000,0.0000,0.0000,0.0000,0.0114,-0.0024,-0.0008,0.0086,-9.378,2.146,137.914,-22.754,15.594,5.553,-15.671,42.482,-134.910,-9.675,15.037,-4.885
0.0920,0.52000,-0.10000,0.99181,0.00089,-0.00138,1.00439,0.99881,-0.00682,-0.03155,0.03652,0.23319,-0.20182,1.11191,0.99960,-0.00722,-0.02004,0.01855,-0.0000,0.0000,0.0000,0.0000,0.0121,-0.0024,-0.0008,0.0087,-8.457,1.742,137.922,-24.893,16.019,5.664,-14.683,41.570,-135.073,-10.719,15.355,-4.829
0.0940,0.52000,-0.10000,0.99181,0.00120,-0.00149,1.00360,0.99870,-0.00733,-0.03330,0.03788,0.23327,-0.20146,1.11192,0.99955,-0.00770,-0.02140,0.01934,-0.0000,0.0000,0.0000,0.0000,0.0128,-0.0024,-0.0009,0.0088,-7.549,1.265,137.893,-26.886,16.441,5.776,-13.691,40.669,-135.216,-11.804,15.644,-4.810
0.0960,0.52000,-0.10000,0.99182,0.00153,-0.00159,1.00283,0.99858,-0.00786,-0.03508,0.03929,0.23336,-0.20109,1.11195,0.99950,-0.00819,-0.02278,0.02017,-0.0000,0.0000,0.0000,0.0000,0.0134,-0.0024,-0.0009,0.0089,-6.679,0.733,137.833,-28.739,16.847,5.890,-12.727,39.730,-135.354,-12.808,15.920,-4.800
0.0980,0.52000,-0.10000,0.99182,0.00186,-0.00170,1.00206,0.99845,-0.00840,-0.03688,0.04076,0.23346,-0.20071,1.11201,0.99945,-0.00868,-0.02420,0.02102,-0.0000,0.0000,0.0000,0.0000,0.0141,-0.0024,-0.0009,0.0090,-5.852,0.150,137.748,-30.463,17.236,6.006,-11.785,38.757,-135.486,-13.735,16.182,-4.797
0.1000,0.52000,-0.10000,0.99182,0.00220,-0.00181,1.00130,0.99832,-0.00895,-0.03871,0.04224,0.23358,-0.20031,1.11210,0.99939,-0.00919,-0.02565,0.02190,-0.0000,0.0000,0.0000,0.0000,0.0148,-0.0025,-0.0010,0.0091,-5.071,-0.477,137.644,-32.070,17.609,6.123,-10.862,37.752,-135.614,-14.588,16.433,-4.798
0.1020,0.52000,-0.10000,0.99182,0.00255,-0.00192,1.00054,0.99817,-0.00952,-0.04056,0.04377,0.23370,-0.19990,1.11221,0.99932,-0.00971,-0.02714,0.02282,-0.0000,0.0000,0.0000,0.0000,0.0155,-0.0025,-0.0010,0.0091,-3.848,-1.496,137.360,-32.692,18.140,6.156,-10.022,36.791,-135.792,-15.469,16.673,-4.805
0.1040,0.52000,-0.10000,0.99182,0.00291,-0.00204,0.99980,0.99802,-0.01009,-0.04243,0.04532,0.23385,-0.19947,1.11235,0.99925,-0.01024,-0.02865,0.02377,-0.0000,0.0000,0.0000,0.0000,0.0161,-0.0025,-0.0010,0.0092,-3.259,-2.055,137.288,-34.479,18.474,6.228,-9.122,35.719,-135.888,-16.159,16.896,-4.819
0.1060,0.52000,-0.10000,0.99182,0.00328,-0.00216,0.99907,0.99786,-0.01068,-0.04433,0.04690,0.23400,-0.19903,1.11252,0.99918,-0.01078,-0.03020,0.02475,-0.0000,0.0000,0.0000,0.0000,0.0168,-0.0025,-0.0011,0.0092,-2.679,-2.655,137.203,-36.162,18.793,6.295,-8.246,34.627,-135.976,-16.797,17.106,-4.839
0.1080,0.52000,-0.10000,0.99183,0.00366,-0.00228,0.99836,0.99769,-0.01127,-0.04626,0.04850,0.23418,-0.19857,1.11271,0.99910,-0.01132,-0.03178,0.02576,-0.0000,0.0000,0.0000,0.0000,0.0174,-0.0025,-0.0011,0.0093,-2.117,-3.295,137.102,-37.744,19.098,6.359,-7.381,33.545,-136.056,-17.449,17.285,-4.880
0.1100,0.52000,-0.10000,0.99183,0.00404,-0.00240,0.99765,0.99751,-0.01186,-0.04820,0.05011,0.23437,-0.19810,1.11293,0.99901,-0.01187,-0.03340,0.02680,-0.0000,0.0000,0.0000,0.0000,0.0180,-0.0024,-0.0011,0.0093,-1.645,-3.796,137.057,-39.622,19.315,6.355,-6.526,32.411,-136.111,-17.976,17.455,-4.924
0.1120,0.52000,-0.10000,0.99183,0.00443,-0.00253,0.99696,0.99732,-0.01246,-0.05017,0.05172,0.23457,-0.19761,1.11318,0.99892,-0.01241,-0.03505,0.02788,-0.0000,0.0000,0.0000,0.0000,0.0186,-0.0024,-0.0012,0.0094,-1.175,-4.359,137.003,-41.344,19.524,6.342,-5.701,31.259,-136.160,-18.450,17.619,-4.972
0.1140,0.52000,-0.10000,0.99183,0.00482,-0.00266,0.99627,0.99713,-0.01307,-0.05213,0.05341,0.23479,-0.19711,1.11346,0.99882,-0.01296,-0.03674,0.02899,-0.0000,0.0000,0.0000,0.0000,0.0191,-0.0024,-0.0012,0.0094,-8.540,-15.463,140.881,-41.115,18.214,5.848,-16.558,21.820,-136.511,-22.455,17.387,-6.500
0.1160,0.52000,-0.10000,0.99183,0.00522,-0.00279,0.99559,0.99692,-0.01369,-0.05410,0.05515,0.23503,-0.19659,1.11376,0.99871,-0.01352,-0.03844,0.03015,-0.0000,0.0000,0.0000,0.0000,0.0197,-0.0024,-0.0012,0.0094,-7.634,-15.936,140.774,-42.731,18.428,5.794,-15.277,20.762,-136.585,-22.915,17.557,-6.544
0.1180,0.52000,-0.10000,0.99183,0.00562,-0.00293,0.99492,0.99670,-0.01433,-0.05607,0.05693,0.23529,-0.19605,1.11407,0.99860,-0.01409,-0.04016,0.03134,-0.0000,0.0000,0.0000,0.0000,0.0202,-0.0024,-0.0013,0.0094,-6.765,-16.450,140.655,-44.214,18.633,5.727,-14.033,19.700,-136.659,-23.344,17.717,-6.592
0.1200,0.52000,-0.10000,0.99183,0.00602,-0.00307,0.99426,0.99647,-0.01498,-0.05803,0.05876,0.23556,-0.19549,1.11441,0.99848,-0.01468,-0.04189,0.03257,-0.0000,0.0000,0.0000,0.0000,0.0207,-0.0024,-0.0013,0.0094,-5.935,-17.001,140.526,-45.576,18.830,5.647,-12.823,18.636,-136.733,-23.743,17.869,-6.643
0.1220,0.52000,-0.10000,0.99183,0.00642,-0.00322,0.99360,0.99623,-0.01564,-0.05999,0.06063,0.23585,-0.19491,1.11476,0.99836,-0.01527,-0.04364,0.03384,-0.0000,0.0000,0.0000,0.0000,0.0212,-0.0024,-0.0013,0.0094,-5.139,-17.572,140.389,-46.834,19.020,5.552,-11.718,17.537,-136.841,-24.049,18.054,-6.666
0.1240,0.52000,-0.10000,0.99183,0.00682,-0.00337,0.99294,0.99598,-0.01633,-0.06195,0.06255,0.23617,-0.19432,1.11513,0.99822,-0.01588,-0.04541,0.03515,-0.0000,0.0000,0.0000,0.0000,0.0216,-0.0024,-0.0014,0.0093,-4.389,-18.167,140.246,-47.998,19.204,5.445,-10.634,16.439,-136.945,-24.332,18.232,-6.686
0.1260,0.52000,-0.10000,0.99183,0.00723,-0.00352,0.99229,0.99572,-0.01703,-0.06391,0.06449,0.23650,-0.19370,1.11551,0.99808,-0.01652,-0.04720,0.03651,-0.0000,0.0000,0.0000,0.0000,0.0220,-0.0024,-0.0014,0.0093,-4.695,-18.679,139.458,-48.533,18.710,5.403,-9.379,15.233,-137.198,-24.517,18.423,-6.652
0.1280,0.52000,-0.10000,0.99183,0.00763,-0.00368,0.99164,0.99546,-0.01773,-0.06584,0.06645,0.23685,-0.19307,1.11592,0.99793,-0.01715,-0.04900,0.03791,-0.0000,0.0000,0.0000,0.0000,0.0224,-0.0024,-0.0014,0.0093,-3.897,-34.413,143.678,-50.846,15.767,5.540,-9.372,6.608,-137.707,-28.275,17.625,-6.762
0.1300,0.52000,-0.10000,0.99183,0.00802,-0.00384,0.99100,0.99518,-0.01842,-0.06774,0.06842,0.23722,-0.19241,1.11633,0.99777,-0.01780,-0.05081,0.03935,-0.0000,0.0000,0.0000,0.0000,0.0227,-0.0024,-0.0015,0.0092,-3.204,-34.770,143.522,-52.217,16.029,5.406,-8.244,5.665,-137.825,-28.447,17.789,-6.709
0.1320,0.52000,-0.10000,0.99183,0.00841,-0.00400,0.99036,0.99490,-0.01912,-0.06962,0.07039,0.23761,-0.19174,1.11675,0.99761,-0.01844,-0.05262,0.04082,-0.0000,0.0000,0.0000,0.0000,0.0230,-0.0024,-0.0015,0.0091,-2.428,-34.984,143.366,-54.069,16.221,5.339,-7.165,4.728,-137.896,-28.568,17.943,-6.648
0.1340,0.52000,-0.10000,0.99184,0.00880,-0.00416,0.98974,0.99462,-0.01981,-0.07148,0.07236,0.23802,-0.19105,1.11718,0.99744,-0.01908,-0.05443,0.04234,-0.0000,0.0000,0.0000,0.0000,0.0233,-0.0024,-0.0015,0.0090,-1.714,-35.229,143.222,-55.819,16.409,5.274,-5.954,3.818,-137.916,-28.635,18.069,-6.558
0.1360,0.52000,-0.10000,0.99184,0.00918,-0.00431,0.98912,0.99433,-0.02050,-0.07330,0.07432,0.23844,-0.19033,1.11762,0.99726,-0.01972,-0.05625,0.04389,-0.0000,0.0000,0.0000,0.0000,0.0235,-0.0024,-0.0016,0.0089,-0.930,-35.541,143.070,-57.403,16.645,5.251,-4.963,2.914,-137.971,-28.727,18.212,-6.475
0.1380,0.52000,-0.10000,0.99184,0.00955,-0.00447,0.98850,0.99403,-0.02117,-0.07511,0.07623,0.23889,-0.18960,1.11807,0.99707,-0.02036,-0.05806,0.04547,-0.0000,0.0000,0.0000,0.0000,0.0237,-0.0024,-0.0016,0.0087,-0.177,-35.963,142.836,-58.685,16.884,5.291,-4.044,2.133,-138.004,-29.212,18.328,-6.487
0.1400,0.52000,-0.10000,0.99184,0.00993,-0.00462,0.98789,0.99373,-0.02185,-0.07690,0.07812,0.23935,-0.18885,1.11852,0.99687,-0.02098,-0.05989,0.04709,-0.0000,0.0000,0.0000,0.0000,0.0238,-0.0024,-0.0016,0.0086,0.349,-36.455,142.771,-59.911,17.123,5.351,-1.792,1.425,-137.319,-29.112,17.854,-6.454
