t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now,tau_l0,tau_l1,tau_l2,tau_l3,tau_l4,tau_l5,tau_l6,tau_l7,tau_l8,tau_l9,tau_l10,tau_l11
0.0400,0.52000,-0.10000,0.99169,-0.00185,0.00008,1.02352,0.99991,0.00014,-0.00212,0.01362,0.23354,-0.20803,1.11917,0.99999,-0.00054,-0.00049,0.00407,-0.0000,0.0000,0.0000,0.0000,0.0009,-0.0015,-0.0007,0.0022,-5.287,26.572,0.377,6.803,-1.940,0.311,-1.256,27.600,0.044,7.257,-1.829,0.281
0.0420,0.52000,-0.10000,0.99169,-0.00188,0.00010,1.02300,0.99989,0.00013,-0.00258,0.01436,0.23350,-0.20787,1.11872,0.99999,-0.00061,-0.00058,0.00447,-0.0000,0.0000,0.0000,0.0000,0.0011,-0.0016,-0.0007,0.0026,17.377,33.069,71.532,-3.904,9.151,1.472,19.059,22.998,-68.832,-2.146,7.960,-0.264
0.0440,0.52000,-0.10000,0.99170,-0.00190,0.00011,1.02246,0.99988,0.00011,-0.00309,0.01499,0.23346,-0.20771,1.11828,0.99999,-0.00067,-0.00072,0.00485,-0.0000,0.0000,0.0000,0.0000,0.0014,-0.0017,-0.0007,0.0029,16.344,33.229,71.470,-5.550,9.032,1.490,18.379,23.239,-68.764,-4.127,7.852,-0.262
0.0460,0.52000,-0.10000,0.99171,-0.00190,0.00012,1.02190,0.99987,0.00008,-0.00367,0.01568,0.23342,-0.20754,1.11784,0.99999,-0.00073,-0.00092,0.00523,-0.0000,0.0000,0.0000,0.0000,0.0018,-0.0018,-0.0008,0.0033,-12.759,17.963,158.387,31.434,8.932,1.590,-5.899,48.356,-139.019,32.626,6.017,0.106
0.0480,0.52000,-0.10000,0.99172,-0.00189,0.00013,1.02134,0.99986,0.00005,-0.00430,0.01644,0.23339,-0.20737,1.11740,0.99998,-0.00080,-0.00116,0.00563,-0.0000,0.0000,0.0000,0.0000,0.0021,-0.0019,-0.0008,0.0037,-12.111,18.999,158.019,26.309,8.719,1.623,-4.680,48.948,-138.737,28.892,5.902,0.105
0.0500,0.52000,-0.10000,0.99172,-0.00186,0.00014,1.02077,0.99984,0.00002,-0.00499,0.01725,0.23335,-0.20719,1.11698,0.99998,-0.00086,-0.00144,0.00605,-0.0000,0.0000,0.0000,0.0000,0.0025,-0.0019,-0.0008,0.0040,-11.468,19.796,157.971,22.015,9.293,1.648,-3.524,49.438,-138.289,25.333,5.758,0.093
0.0520,0.52000,-0.10000,0.99173,-0.00183,0.00014,1.02019,0.99982,-0.00005,-0.00572,0.01808,0.23332,-0.20700,1.11658,0.99998,-0.00092,-0.00176,0.00648,-0.0000,0.0000,0.0000,0.0000,0.0029,-0.0020,-0.0008,0.0044,-10.770,20.447,157.916,17.954,9.845,1.678,-2.416,49.811,-137.840,21.935,5.594,0.071
0.0540,0.52000,-0.10000,0.99174,-0.00180,0.00012,1.01960,0.99980,-0.00015,-0.00649,0.01892,0.23329,-0.20680,1.11618,0.99997,-0.00101,-0.00211,0.00694,-0.0000,0.0000,0.0000,0.0000,0.0033,-0.0021,-0.0008,0.0048,-8.446,20.598,157.235,14.990,10.422,1.700,-2.717,49.954,-138.132,19.256,6.150,0.019
0.0560,0.52000,-0.10000,0.99174,-0.00175,0.00010,1.01899,0.99978,-0.00027,-0.00730,0.01979,0.23325,-0.20659,1.11581,0.99997,-0.00114,-0.00249,0.00741,-0.0000,0.0000,0.0000,0.0000,0.0037,-0.0021,-0.0008,0.0051,-6.149,20.626,156.575,12.222,10.983,1.725,-2.948,50.017,-138.383,16.704,6.673,-0.038
0.0580,0.52000,-0.10000,0.99175,-0.00170,0.00008,1.01835,0.99975,-0.00040,-0.00815,0.02067,0.23323,-0.20638,1.11545,0.99996,-0.00128,-0.00292,0.00790,-0.0000,0.0000,0.0000,0.0000,0.0042,-0.0022,-0.0008,0.0054,-3.809,20.606,156.041,9.570,11.545,1.751,-3.783,49.643,-138.312,15.115,7.247,-0.125
0.0600,0.52000,-0.10000,0.99175,-0.00164,0.00005,1.01769,0.99973,-0.00055,-0.00904,0.02157,0.23320,-0.20616,1.11509,0.99996,-0.00143,-0.00340,0.00841,-0.0000,0.0000,0.0000,0.0000,0.0046,-0.0022,-0.0008,0.0057,-1.527,20.485,155.523,7.119,12.101,1.779,-4.607,49.194,-138.208,13.625,7.809,-0.220
0.0620,0.52000,-0.10000,0.99176,-0.00158,0.00001,1.01701,0.99970,-0.00072,-0.00998,0.02248,0.23318,-0.20593,1.11475,0.99995,-0.00159,-0.00395,0.00893,-0.0000,0.0000,0.0000,0.0000,0.0050,-0.0022,-0.0008,0.0060,-0.424,14.302,145.765,11.434,11.256,3.577,-5.897,51.769,-125.970,19.764,8.012,-2.656
0.0640,0.52000,-0.10000,0.99176,-0.00150,-0.00003,1.01630,0.99967,-0.00091,-0.01095,0.02341,0.23317,-0.20569,1.11441,0.99994,-0.00176,-0.00455,0.00948,-0.0000,0.0000,0.0000,0.0000,0.0055,-0.0023,-0.0008,0.0062,1.655,14.262,145.263,8.791,11.837,3.594,-6.516,51.331,-125.870,18.061,8.579,-2.749
0.0660,0.52000,-0.10000,0.99177,-0.00142,-0.00008,1.01559,0.99963,-0.00113,-0.01198,0.02431,0.23316,-0.20545,1.11408,0.99993,-0.00195,-0.00521,0.01005,-0.0000,0.0000,0.0000,0.0000,0.0059,-0.0023,-0.0008,0.0064,3.629,14.144,144.762,6.370,12.431,3.609,-7.127,50.820,-125.754,16.481,9.138,-2.846
0.0680,0.52000,-0.10000,0.99177,-0.00131,-0.00014,1.01488,0.99960,-0.00137,-0.01306,0.02524,0.23316,-0.20520,1.11378,0.99992,-0.00217,-0.00591,0.01063,-0.0000,0.0000,0.0000,0.0000,0.0064,-0.0023,-0.0008,0.0066,5.343,13.835,144.111,4.302,13.020,3.623,-6.709,50.875,-126.103,13.720,9.496,-2.911
0.0700,0.52000,-0.10000,0.99178,-0.00119,-0.00019,1.01417,0.99955,-0.00163,-0.01420,0.02619,0.23316,-0.20494,1.11350,0.99991,-0.00241,-0.00664,0.01122,-0.0000,0.0000,0.0000,0.0000,0.0069,-0.0023,-0.0008,0.0069,4.979,14.142,144.129,0.835,13.383,3.721,-6.091,50.608,-126.323,11.375,9.866,-2.935
0.0720,0.52000,-0.10000,0.99178,-0.00105,-0.00025,1.01346,0.99951,-0.00190,-0.01539,0.02717,0.23317,-0.20467,1.11325,0.99990,-0.00266,-0.00742,0.01183,-0.0000,0.0000,0.0000,0.0000,0.0074,-0.0023,-0.0009,0.0071,4.715,14.359,144.165,-2.516,13.749,3.798,-5.497,50.270,-126.522,9.185,10.216,-2.951
0.0740,0.52000,-0.10000,0.99179,-0.00089,-0.00032,1.01276,0.99946,-0.00219,-0.01665,0.02816,0.23318,-0.20440,1.11303,0.99988,-0.00293,-0.00824,0.01246,-0.0000,0.0000,0.0000,0.0000,0.0080,-0.0023,-0.0009,0.0074,4.493,14.457,144.169,-5.595,14.106,3.875,-4.919,49.873,-126.722,7.116,10.550,-2.959
0.0760,0.52000,-0.10000,0.99179,-0.00071,-0.00038,1.01205,0.99941,-0.00249,-0.01796,0.02916,0.23321,-0.20411,1.11284,0.99987,-0.00321,-0.00910,0.01311,-0.0000,0.0000,0.0000,0.0000,0.0085,-0.0023,-0.0009,0.0076,4.118,14.588,144.237,-8.730,14.388,3.892,-4.331,49.378,-126.900,5.230,10.865,-2.960
0.0780,0.52000,-0.10000,0.99179,-0.00051,-0.00046,1.01135,0.99935,-0.00282,-0.01932,0.03016,0.23324,-0.20383,1.11267,0.99985,-0.00350,-0.01002,0.01377,-0.0000,0.0000,0.0000,0.0000,0.0091,-0.0023,-0.0009,0.0079,3.968,14.536,144.262,-11.505,14.669,3.884,-3.790,48.836,-127.088,3.449,11.169,-2.957
0.0800,0.52000,-0.10000,0.99180,-0.00029,-0.00054,1.01064,0.99929,-0.00317,-0.02074,0.03119,0.23328,-0.20353,1.11254,0.99983,-0.00381,-0.01098,0.01444,-0.0000,0.0000,0.0000,0.0000,0.0097,-0.0023,-0.0009,0.0081,3.876,14.369,144.257,-14.035,14.942,3.867,-3.278,48.229,-127.275,1.797,11.462,-2.947
0.0820,0.52000,-0.10000,0.99180,-0.00006,-0.00063,1.00993,0.99923,-0.00355,-0.02221,0.03228,0.23333,-0.20323,1.11244,0.99980,-0.00415,-0.01201,0.01514,-0.0000,0.0000,0.0000,0.0000,0.0103,-0.0023,-0.0009,0.0083,-8.863,10.381,147.396,-12.006,13.636,4.755,-12.156,47.761,-132.206,2.715,13.166,-3.899
0.0840,0.52000,-0.10000,0.99180,0.00018,-0.00071,1.00921,0.99915,-0.00394,-0.02372,0.03342,0.23339,-0.20291,1.11236,0.99978,-0.00451,-0.01308,0.01586,-0.0000,0.0000,0.0000,0.0000,0.0109,-0.0023,-0.0009,0.0085,-8.170,10.185,147.371,-14.511,13.950,4.726,-11.201,47.062,-132.380,1.271,13.450,-3.873
0.0860,0.52000,-0.10000,0.99181,0.00044,-0.00081,1.00850,0.99907,-0.00434,-0.02527,0.03462,0.23346,-0.20259,1.11231,0.99975,-0.00488,-0.01421,0.01661,-0.0000,0.0000,0.0000,0.0000,0.0115,-0.0023,-0.0009,0.0087,-7.477,9.896,147.320,-16.818,14.254,4.688,-10.285,46.305,-132.558,-0.063,13.726,-3.841
0.0880,0.52000,-0.10000,0.99181,0.00072,-0.00090,1.00778,0.99898,-0.00476,-0.02687,0.03587,0.23355,-0.20225,1.11229,0.99972,-0.00526,-0.01539,0.01738,-0.0000,0.0000,0.0000,0.0000,0.0121,-0.0023,-0.0009,0.0089,-6.920,9.599,147.248,-19.095,14.540,4.671,-9.387,45.477,-132.722,-1.267,13.992,-3.803
0.0900,0.52000,-0.10000,0.99181,0.00100,-0.00100,1.00707,0.99889,-0.00519,-0.02851,0.03715,0.23365,-0.20190,1.11230,0.99968,-0.00566,-0.01662,0.01819,-0.0000,0.0000,0.0000,0.0000,0.0127,-0.0023,-0.0009,0.0090,-6.357,9.234,147.158,-21.232,14.820,4.653,-8.522,44.602,-132.884,-2.374,14.251,-3.761
0.0920,0.52000,-0.10000,0.99181,0.00130,-0.00111,1.00635,0.99879,-0.00565,-0.03018,0.03844,0.23376,-0.20154,1.11233,0.99964,-0.00606,-0.01790,0.01902,-0.0000,0.0000,0.0000,0.0000,0.0133,-0.0023,-0.0009,0.0091,-5.687,8.751,147.024,-23.145,15.114,4.653,-7.707,43.693,-133.046,-3.406,14.504,-3.713
0.0940,0.52000,-0.10000,0.99181,0.00161,-0.00122,1.00562,0.99868,-0.00612,-0.03188,0.03974,0.23388,-0.20117,1.11239,0.99960,-0.00649,-0.01923,0.01987,-0.0000,0.0000,0.0000,0.0000,0.0139,-0.0023,-0.0009,0.0092,-4.336,7.821,146.638,-23.962,15.572,4.606,-7.018,42.832,-133.269,-4.468,14.753,-3.657
0.0960,0.52000,-0.10000,0.99182,0.00193,-0.00133,1.00489,0.99857,-0.00661,-0.03362,0.04106,0.23402,-0.20079,1.11247,0.99955,-0.00694,-0.02062,0.02075,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0023,-0.0009,0.0092,-3.082,6.851,146.243,-24.660,16.033,4.553,-6.351,41.933,-133.495,-5.457,14.996,-3.596
0.0980,0.52000,-0.10000,0.99182,0.00226,-0.00145,1.00417,0.99845,-0.00710,-0.03540,0.04241,0.23418,-0.20039,1.11258,0.99949,-0.00739,-0.02206,0.02166,-0.0000,0.0000,0.0000,0.0000,0.0150,-0.0023,-0.0009,0.0093,-2.721,6.338,146.142,-26.558,16.264,4.552,-5.596,40.891,-133.643,-6.239,15.230,-3.533
0.1000,0.52000,-0.10000,0.99182,0.00261,-0.00157,1.00345,0.99832,-0.00760,-0.03721,0.04377,0.23435,-0.19999,1.11272,0.99944,-0.00786,-0.02355,0.02259,-0.0000,0.0000,0.0000,0.0000,0.0156,-0.0023,-0.0009,0.0093,-2.384,5.779,146.029,-28.345,16.487,4.552,-4.864,39.815,-133.788,-6.953,15.457,-3.465
0.1020,0.52000,-0.10000,0.99182,0.00297,-0.00170,1.00272,0.99818,-0.00814,-0.03907,0.04516,0.23453,-0.19957,1.11289,0.99937,-0.00833,-0.02510,0.02355,-0.0000,0.0000,0.0000,0.0000,0.0161,-0.0023,-0.0009,0.0094,-2.120,5.233,145.933,-30.152,16.680,4.535,-4.140,38.699,-133.920,-7.588,15.677,-3.394
0.1040,0.52000,-0.10000,0.99182,0.00334,-0.00183,1.00200,0.99804,-0.00869,-0.04095,0.04655,0.23473,-0.19914,1.11308,0.99930,-0.00883,-0.02669,0.02454,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0023,-0.0009,0.0094,-2.609,4.503,145.254,-30.979,16.360,4.556,-3.356,37.562,-134.223,-8.446,15.927,-3.355
0.1060,0.52000,-0.10000,0.99182,0.00371,-0.00196,1.00128,0.99788,-0.00925,-0.04285,0.04801,0.23495,-0.19870,1.11330,0.99923,-0.00935,-0.02833,0.02556,-0.0000,0.0000,0.0000,0.0000,0.0171,-0.0023,-0.0009,0.0094,-14.409,-5.709,150.388,-31.644,15.834,6.018,-12.969,29.780,-137.029,-11.660,16.426,-5.440
0.1080,0.52000,-0.10000,0.99183,0.00409,-0.00209,1.00056,0.99772,-0.00983,-0.04476,0.04953,0.23518,-0.19824,1.11354,0.99915,-0.00987,-0.02999,0.02661,-0.0000,0.0000,0.0000,0.0000,0.0176,-0.0023,-0.0009,0.0094,-13.302,-6.311,150.195,-33.185,16.119,6.119,-11.780,28.806,-137.137,-12.482,16.641,-5.434
0.1100,0.52000,-0.10000,0.99183,0.00448,-0.00223,0.99985,0.99755,-0.01042,-0.04669,0.05111,0.23543,-0.19776,1.11380,0.99906,-0.01042,-0.03169,0.02769,-0.0000,0.0000,0.0000,0.0000,0.0180,-0.0023,-0.0009,0.0094,-12.244,-6.951,149.982,-34.636,16.402,6.234,-10.623,27.846,-137.244,-13.329,16.822,-5.453
0.1120,0.52000,-0.10000,0.99183,0.00487,-0.00237,0.99914,0.99736,-0.01102,-0.04862,0.05272,0.23570,-0.19727,1.11408,0.99897,-0.01097,-0.03341,0.02880,-0.0000,0.0000,0.0000,0.0000,0.0184,-0.0023,-0.0010,0.0094,-11.233,-7.597,149.780,-36.048,16.683,6.365,-9.544,26.750,-137.309,-13.812,17.004,-5.520
0.1140,0.52000,-0.10000,0.99183,0.00527,-0.00250,0.99842,0.99717,-0.01160,-0.05057,0.05435,0.23598,-0.19677,1.11438,0.99887,-0.01152,-0.03516,0.02995,-0.0000,0.0000,0.0000,0.0000,0.0188,-0.0023,-0.0010,0.0094,-10.276,-8.175,149.627,-37.691,17.010,6.456,-8.488,25.621,-137.345,-14.180,17.175,-5.600
0.1160,0.52000,-0.10000,0.99183,0.00567,-0.00264,0.99772,0.99697,-0.01220,-0.05253,0.05601,0.23629,-0.19624,1.11469,0.99876,-0.01206,-0.03696,0.03113,-0.0000,0.0000,0.0000,0.0000,0.0192,-0.0023,-0.0010,0.0093,-9.513,-8.851,149.610,-39.276,17.339,6.550,-6.267,24.658,-136.870,-14.366,16.836,-5.606
0.1180,0.52000,-0.10000,0.99183,0.00608,-0.00279,0.99702,0.99676,-0.01282,-0.05450,0.05770,0.23661,-0.19570,1.11503,0.99864,-0.01262,-0.03878,0.03234,-0.0000,0.0000,0.0000,0.0000,0.0196,-0.0023,-0.0011,0.0093,-8.655,-9.493,149.396,-40.731,17.645,6.647,-5.382,23.647,-137.005,-15.093,17.035,-5.655
0.1200,0.52000,-0.10000,0.99183,0.00648,-0.00293,0.99634,0.99654,-0.01344,-0.05648,0.05941,0.23694,-0.19515,1.11538,0.99852,-0.01318,-0.04061,0.03359,-0.0000,0.0000,0.0000,0.0000,0.0199,-0.0023,-0.0011,0.0093,-7.901,-10.070,149.206,-42.329,17.935,6.707,-4.514,22.605,-137.123,-15.733,17.224,-5.709
0.1220,0.52000,-0.10000,0.99183,0.00689,-0.00309,0.99566,0.99631,-0.01407,-0.05844,0.06119,0.23729,-0.19458,1.11576,0.99839,-0.01376,-0.04246,0.03487,-0.0000,0.0000,0.0000,0.0000,0.0202,-0.0023,-0.0012,0.0093,-9.713,-22.976,150.318,-42.911,16.126,6.391,-13.834,12.777,-138.911,-19.987,16.523,-6.618
0.1240,0.52000,-0.10000,0.99183,0.00729,-0.00324,0.99499,0.99608,-0.01471,-0.06039,0.06301,0.23766,-0.19399,1.11615,0.99826,-0.01434,-0.04432,0.03619,-0.0000,0.0000,0.0000,0.0000,0.0205,-0.0023,-0.0012,0.0092,-8.861,-23.211,150.120,-44.925,16.346,6.397,-12.669,11.811,-139.036,-20.542,16.747,-6.638
0.1260,0.52000,-0.10000,0.99183,0.00769,-0.00340,0.99432,0.99583,-0.01536,-0.06233,0.06488,0.23804,-0.19338,1.11655,0.99812,-0.01493,-0.04618,0.03755,-0.0000,0.0000,0.0000,0.0000,0.0208,-0.0023,-0.0012,0.0092,-8.035,-23.481,149.934,-46.824,16.561,6.397,-11.488,10.818,-139.160,-20.939,16.970,-6.610
0.1280,0.52000,-0.10000,0.99183,0.00809,-0.00356,0.99367,0.99557,-0.01602,-0.06425,0.06679,0.23843,-0.19275,1.11697,0.99796,-0.01553,-0.04804,0.03895,-0.0000,0.0000,0.0000,0.0000,0.0210,-0.0023,-0.0013,0.0091,-7.235,-23.784,149.748,-48.613,16.770,6.391,-10.333,9.824,-139.275,-21.297,17.184,-6.572
0.1300,0.52000,-0.10000,0.99183,0.00849,-0.00372,0.99301,0.99530,-0.01668,-0.06616,0.06872,0.23885,-0.19211,1.11740,0.99781,-0.01613,-0.04992,0.04039,-0.0000,0.0000,0.0000,0.0000,0.0212,-0.0023,-0.0013,0.0090,-6.448,-24.185,149.585,-50.089,16.984,6.340,-9.207,8.836,-139.399,-21.634,17.389,-6.524
0.1320,0.52000,-0.10000,0.99183,0.00888,-0.00389,0.99236,0.99502,-0.01736,-0.06805,0.07067,0.23927,-0.19144,1.11783,0.99764,-0.01674,-0.05180,0.04187,-0.0000,0.0000,0.0000,0.0000,0.0214,-0.0023,-0.0014,0.0089,-5.710,-24.608,149.418,-51.463,17.192,6.273,-8.106,7.851,-139.518,-21.939,17.587,-6.469
0.1340,0.52000,-0.10000,0.99184,0.00928,-0.00406,0.99172,0.99474,-0.01804,-0.06993,0.07264,0.23972,-0.19076,1.11828,0.99746,-0.01736,-0.05368,0.04339,-0.0000,0.0000,0.0000,0.0000,0.0215,-0.0023,-0.0014,0.0088,-5.020,-25.050,149.248,-52.744,17.393,6.189,-7.029,6.869,-139.632,-22.213,17.776,-6.405
0.1360,0.52000,-0.10000,0.99184,0.00967,-0.00424,0.99108,0.99445,-0.01872,-0.07179,0.07461,0.24018,-0.19005,1.11873,0.99728,-0.01799,-0.05556,0.04494,-0.0000,0.0000,0.0000,0.0000,0.0217,-0.0023,-0.0015,0.0087,-4.371,-25.511,149.052,-53.929,17.589,6.091,-6.039,5.925,-139.746,-22.613,17.967,-6.382
0.1380,0.52000,-0.10000,0.99184,0.01006,-0.00442,0.99043,0.99415,-0.01944,-0.07364,0.07663,0.24065,-0.18933,1.11920,0.99709,-0.01862,-0.05744,0.04654,-0.0000,0.0000,0.0000,0.0000,0.0218,-0.0023,-0.0015,0.0086,-3.769,-25.987,148.851,-55.032,17.779,5.978,-5.070,4.989,-139.855,-22.989,18.151,-6.359
0.1400,0.52000,-0.10000,0.99184,0.01045,-0.00461,0.98980,0.99384,-0.02015,-0.07548,0.07863,0.24115,-0.18859,1.11967,0.99689,-0.01928,-0.05933,0.04817,-0.0000,0.0000,0.0000,0.0000,0.0218,-0.0023,-0.0015,0.0085,-4.289,-26.349,147.918,-55.618,17.255,5.943,-3.951,3.966,-140.094,-23.363,18.337,-6.335
