t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now,tau_l0,tau_l1,tau_l2,tau_l3,tau_l4,tau_l5,tau_l6,tau_l7,tau_l8,tau_l9,tau_l10,tau_l11
0.0400,0.52000,-0.10000,0.99169,-0.00186,0.00003,1.02340,0.99991,0.00007,-0.00229,0.01308,0.23354,-0.20806,1.11920,0.99999,-0.00056,-0.00071,0.00399,-0.0000,0.0000,0.0000,0.0000,0.0005,-0.0014,-0.0007,0.0023,-12.938,21.951,147.051,28.088,7.856,0.751,-1.544,44.205,-134.839,34.427,6.002,0.825
0.0420,0.52000,-0.10000,0.99169,-0.00192,0.00004,1.02286,0.99990,0.00004,-0.00279,0.01396,0.23350,-0.20791,1.11877,0.99999,-0.00063,-0.00088,0.00438,-0.0000,0.0000,0.0000,0.0000,0.0008,-0.0015,-0.0007,0.0027,-12.251,22.903,147.013,23.978,8.476,0.851,-0.330,45.172,-134.434,30.201,5.943,0.820
0.0440,0.52000,-0.10000,0.99170,-0.00196,0.00004,1.02230,0.99988,0.00000,-0.00333,0.01481,0.23345,-0.20775,1.11834,0.99999,-0.00071,-0.00108,0.00478,-0.0000,0.0000,0.0000,0.0000,0.0010,-0.0016,-0.0007,0.0030,-9.879,23.255,146.522,20.748,9.130,0.907,0.607,46.149,-134.149,26.073,5.851,0.808
0.0460,0.52000,-0.10000,0.99171,-0.00200,0.00004,1.02172,0.99987,-0.00005,-0.00392,0.01565,0.23341,-0.20758,1.11792,0.99999,-0.00079,-0.00133,0.00520,-0.0000,0.0000,0.0000,0.0000,0.0013,-0.0017,-0.0007,0.0034,-7.543,23.475,146.037,17.671,9.761,0.965,1.460,46.979,-133.842,22.137,5.731,0.787
0.0480,0.52000,-0.10000,0.99172,-0.00204,0.00003,1.02113,0.99985,-0.00014,-0.00455,0.01649,0.23336,-0.20740,1.11749,0.99998,-0.00089,-0.00162,0.00563,-0.0000,0.0000,0.0000,0.0000,0.0015,-0.0018,-0.0007,0.0037,-5.092,23.713,145.462,14.675,10.367,1.027,0.916,47.215,-134.013,19.424,6.265,0.652
0.0500,0.52000,-0.10000,0.99172,-0.00206,0.00001,1.02053,0.99984,-0.00026,-0.00523,0.01730,0.23332,-0.20722,1.11708,0.99998,-0.00102,-0.00193,0.00608,-0.0000,0.0000,0.0000,0.0000,0.0019,-0.0019,-0.0007,0.0041,-2.691,23.833,144.830,11.880,10.937,1.092,0.274,47.501,-134.263,16.537,6.758,0.576
0.0520,0.52000,-0.10000,0.99173,-0.00208,-0.00001,1.01990,0.99982,-0.00038,-0.00595,0.01812,0.23326,-0.20703,1.11669,0.99998,-0.00118,-0.00227,0.00654,-0.0000,0.0000,0.0000,0.0000,0.0022,-0.0020,-0.0007,0.0044,-0.386,23.827,144.210,9.306,11.498,1.159,-0.259,47.700,-134.475,13.790,7.222,0.495
0.0540,0.52000,-0.10000,0.99174,-0.00209,-0.00004,1.01924,0.99980,-0.00052,-0.00671,0.01893,0.23322,-0.20684,1.11630,0.99997,-0.00134,-0.00267,0.00701,-0.0000,0.0000,0.0000,0.0000,0.0025,-0.0021,-0.0008,0.0047,1.877,23.765,143.698,6.901,12.078,1.226,-1.263,47.439,-134.339,11.881,7.794,0.382
0.0560,0.52000,-0.10000,0.99174,-0.00208,-0.00006,1.01856,0.99978,-0.00066,-0.00753,0.01973,0.23317,-0.20664,1.11591,0.99997,-0.00150,-0.00313,0.00750,-0.0000,0.0000,0.0000,0.0000,0.0028,-0.0021,-0.0008,0.0050,4.023,23.609,143.189,4.728,12.666,1.294,-2.253,47.087,-134.166,10.130,8.351,0.261
0.0580,0.52000,-0.10000,0.99175,-0.00207,-0.00010,1.01786,0.99975,-0.00082,-0.00838,0.02054,0.23313,-0.20643,1.11553,0.99996,-0.00167,-0.00364,0.00799,-0.0000,0.0000,0.0000,0.0000,0.0032,-0.0022,-0.0008,0.0053,6.904,16.565,137.694,9.098,12.541,3.294,-2.048,53.678,-121.894,15.878,8.384,-2.517
0.0600,0.52000,-0.10000,0.99175,-0.00204,-0.00014,1.01715,0.99973,-0.00101,-0.00930,0.02130,0.23309,-0.20621,1.11516,0.99995,-0.00185,-0.00421,0.00850,-0.0000,0.0000,0.0000,0.0000,0.0036,-0.0022,-0.0008,0.0055,8.700,16.497,137.193,6.697,13.155,3.349,-3.066,53.208,-121.752,14.111,8.962,-2.589
0.0620,0.52000,-0.10000,0.99176,-0.00200,-0.00018,1.01643,0.99970,-0.00123,-0.01026,0.02203,0.23305,-0.20599,1.11480,0.99995,-0.00205,-0.00482,0.00902,-0.0000,0.0000,0.0000,0.0000,0.0039,-0.0023,-0.0008,0.0058,10.227,16.237,136.566,4.631,13.765,3.403,-3.031,53.244,-122.070,11.516,9.325,-2.624
0.0640,0.52000,-0.10000,0.99176,-0.00194,-0.00023,1.01570,0.99968,-0.00146,-0.01127,0.02272,0.23301,-0.20577,1.11447,0.99994,-0.00228,-0.00547,0.00954,-0.0000,0.0000,0.0000,0.0000,0.0043,-0.0023,-0.0008,0.0060,11.552,15.948,136.147,2.370,14.426,3.434,-2.986,53.175,-122.328,9.117,9.670,-2.651
0.0660,0.52000,-0.10000,0.99177,-0.00185,-0.00029,1.01496,0.99965,-0.00172,-0.01236,0.02345,0.23297,-0.20554,1.11416,0.99993,-0.00252,-0.00616,0.01006,-0.0000,0.0000,0.0000,0.0000,0.0048,-0.0023,-0.0008,0.0063,12.723,15.591,135.716,0.288,15.071,3.458,-2.932,53.019,-122.577,6.871,10.001,-2.670
0.0680,0.52000,-0.10000,0.99177,-0.00174,-0.00035,1.01422,0.99961,-0.00201,-0.01352,0.02420,0.23294,-0.20531,1.11387,0.99992,-0.00278,-0.00690,0.01060,-0.0000,0.0000,0.0000,0.0000,0.0052,-0.0023,-0.0008,0.0066,11.278,16.046,135.579,-3.854,14.809,3.475,-2.562,52.507,-122.811,4.967,10.323,-2.682
0.0700,0.52000,-0.10000,0.99178,-0.00160,-0.00042,1.01348,0.99958,-0.00232,-0.01476,0.02497,0.23292,-0.20507,1.11361,0.99990,-0.00306,-0.00770,0.01114,-0.0000,0.0000,0.0000,0.0000,0.0057,-0.0023,-0.0008,0.0069,9.844,16.384,135.405,-7.560,14.503,3.522,-2.181,51.922,-123.057,3.171,10.633,-2.674
0.0720,0.52000,-0.10000,0.99178,-0.00145,-0.00049,1.01273,0.99954,-0.00264,-0.01604,0.02574,0.23290,-0.20483,1.11338,0.99989,-0.00337,-0.00854,0.01170,-0.0000,0.0000,0.0000,0.0000,0.0062,-0.0023,-0.0008,0.0072,8.511,16.558,135.131,-10.817,14.173,3.569,-1.801,51.278,-123.319,1.480,10.931,-2.655
0.0740,0.52000,-0.10000,0.99179,-0.00127,-0.00057,1.01198,0.99949,-0.00297,-0.01738,0.02648,0.23288,-0.20459,1.11318,0.99987,-0.00368,-0.00944,0.01226,-0.0000,0.0000,0.0000,0.0000,0.0068,-0.0023,-0.0008,0.0074,8.135,16.434,135.327,-13.307,14.525,3.567,-1.533,50.652,-123.440,-0.052,11.206,-2.633
0.0760,0.52000,-0.10000,0.99179,-0.00109,-0.00064,1.01122,0.99945,-0.00332,-0.01877,0.02719,0.23287,-0.20433,1.11300,0.99986,-0.00400,-0.01039,0.01283,-0.0000,0.0000,0.0000,0.0000,0.0073,-0.0023,-0.0008,0.0077,8.967,15.707,135.101,-14.559,15.095,3.568,-1.413,50.098,-123.631,-1.606,11.472,-2.600
0.0780,0.52000,-0.10000,0.99179,-0.00088,-0.00072,1.01046,0.99940,-0.00368,-0.02020,0.02787,0.23287,-0.20408,1.11285,0.99984,-0.00434,-0.01140,0.01341,-0.0000,0.0000,0.0000,0.0000,0.0078,-0.0023,-0.0008,0.0079,9.696,14.926,134.867,-15.686,15.667,3.561,-1.287,49.479,-123.822,-3.037,11.727,-2.557
0.0800,0.52000,-0.10000,0.99180,-0.00066,-0.00081,1.00970,0.99935,-0.00406,-0.02168,0.02852,0.23287,-0.20382,1.11272,0.99981,-0.00468,-0.01247,0.01398,-0.0000,0.0000,0.0000,0.0000,0.0083,-0.0023,-0.0008,0.0081,10.316,14.095,134.613,-16.688,16.232,3.548,-1.150,48.800,-124.015,-4.356,11.971,-2.507
0.0820,0.52000,-0.10000,0.99180,-0.00042,-0.00089,1.00894,0.99929,-0.00444,-0.02322,0.02917,0.23288,-0.20356,1.11263,0.99979,-0.00503,-0.01360,0.01456,-0.0000,0.0000,0.0000,0.0000,0.0088,-0.0023,-0.0008,0.0083,10.830,13.218,134.333,-17.566,16.785,3.529,-1.001,48.065,-124.215,-5.572,12.205,-2.448
0.0840,0.52000,-0.10000,0.99180,-0.00016,-0.00099,1.00817,0.99923,-0.00485,-0.02481,0.02984,0.23290,-0.20329,1.11256,0.99976,-0.00538,-0.01478,0.01514,-0.0000,0.0000,0.0000,0.0000,0.0094,-0.0022,-0.0008,0.0085,10.126,12.961,134.496,-19.999,17.002,3.530,-0.610,47.180,-124.333,-6.596,12.409,-2.381
0.0860,0.52000,-0.10000,0.99181,0.00013,-0.00109,1.00740,0.99917,-0.00529,-0.02647,0.03053,0.23292,-0.20302,1.11252,0.99973,-0.00576,-0.01603,0.01574,-0.0000,0.0000,0.0000,0.0000,0.0099,-0.0022,-0.0008,0.0087,8.618,12.619,134.104,-21.685,16.684,3.549,-0.111,46.187,-124.623,-7.609,12.618,-2.301
0.0880,0.52000,-0.10000,0.99181,0.00043,-0.00119,1.00663,0.99910,-0.00572,-0.02817,0.03121,0.23296,-0.20275,1.11252,0.99970,-0.00616,-0.01733,0.01634,-0.0000,0.0000,0.0000,0.0000,0.0104,-0.0021,-0.0008,0.0089,7.144,12.200,133.650,-23.147,16.330,3.569,0.392,45.147,-124.920,-8.541,12.821,-2.212
0.0900,0.52000,-0.10000,0.99181,0.00074,-0.00128,1.00587,0.99902,-0.00616,-0.02991,0.03193,0.23300,-0.20246,1.11254,0.99966,-0.00656,-0.01870,0.01696,-0.0000,0.0000,0.0000,0.0000,0.0109,-0.0021,-0.0008,0.0090,-3.951,8.442,135.115,-19.341,15.688,4.016,-9.137,44.996,-130.530,-4.783,13.685,-2.633
0.0920,0.52000,-0.10000,0.99181,0.00107,-0.00138,1.00511,0.99894,-0.00659,-0.03169,0.03269,0.23306,-0.20217,1.11260,0.99962,-0.00695,-0.02012,0.01758,-0.0000,0.0000,0.0000,0.0000,0.0115,-0.0020,-0.0008,0.0091,-3.415,7.874,135.204,-21.338,16.080,4.079,-8.285,44.045,-130.580,-5.649,13.885,-2.536
0.0940,0.52000,-0.10000,0.99181,0.00140,-0.00148,1.00435,0.99885,-0.00702,-0.03350,0.03349,0.23312,-0.20187,1.11268,0.99957,-0.00734,-0.02160,0.01822,-0.0000,0.0000,0.0000,0.0000,0.0120,-0.0020,-0.0008,0.0092,-2.883,7.263,135.274,-23.234,16.466,4.148,-7.513,43.014,-130.611,-6.360,14.094,-2.436
0.0960,0.52000,-0.10000,0.99182,0.00175,-0.00157,1.00360,0.99876,-0.00746,-0.03536,0.03433,0.23319,-0.20157,1.11278,0.99952,-0.00773,-0.02313,0.01888,-0.0000,0.0000,0.0000,0.0000,0.0125,-0.0019,-0.0008,0.0093,-2.354,6.610,135.302,-25.023,16.839,4.223,-6.859,41.948,-130.660,-7.076,14.332,-2.344
0.0980,0.52000,-0.10000,0.99182,0.00211,-0.00167,1.00286,0.99866,-0.00791,-0.03724,0.03518,0.23328,-0.20125,1.11292,0.99947,-0.00812,-0.02471,0.01956,-0.0000,0.0000,0.0000,0.0000,0.0129,-0.0019,-0.0008,0.0094,-1.850,5.900,135.267,-26.678,17.197,4.303,-6.234,40.946,-130.714,-8.049,14.578,-2.321
0.1000,0.52000,-0.10000,0.99182,0.00248,-0.00177,1.00212,0.99855,-0.00837,-0.03916,0.03606,0.23337,-0.20092,1.11308,0.99941,-0.00853,-0.02633,0.02026,-0.0000,0.0000,0.0000,0.0000,0.0134,-0.0018,-0.0008,0.0094,-1.373,5.138,135.192,-28.222,17.541,4.389,-5.617,39.985,-130.776,-9.132,14.779,-2.338
0.1020,0.52000,-0.10000,0.99182,0.00286,-0.00187,1.00140,0.99843,-0.00884,-0.04112,0.03697,0.23347,-0.20059,1.11328,0.99935,-0.00894,-0.02800,0.02097,-0.0000,0.0000,0.0000,0.0000,0.0139,-0.0018,-0.0008,0.0095,-0.917,4.340,135.100,-29.679,17.875,4.480,-5.026,38.987,-130.837,-10.137,14.978,-2.365
0.1040,0.52000,-0.10000,0.99182,0.00324,-0.00198,1.00068,0.99831,-0.00932,-0.04310,0.03794,0.23358,-0.20025,1.11350,0.99928,-0.00936,-0.02971,0.02170,-0.0000,0.0000,0.0000,0.0000,0.0143,-0.0017,-0.0008,0.0095,-9.145,-0.860,139.166,-31.101,17.363,5.470,-12.140,37.250,-136.626,-12.783,15.696,-3.958
0.1060,0.52000,-0.10000,0.99182,0.00364,-0.00209,0.99997,0.99817,-0.00981,-0.04510,0.03899,0.23370,-0.19989,1.11375,0.99920,-0.00979,-0.03146,0.02246,-0.0000,0.0000,0.0000,0.0000,0.0148,-0.0017,-0.0008,0.0096,-8.396,-1.552,139.067,-32.713,17.665,5.522,-11.177,36.158,-136.670,-13.566,15.892,-3.997
0.1080,0.52000,-0.10000,0.99183,0.00404,-0.00220,0.99927,0.99803,-0.01031,-0.04713,0.04009,0.23384,-0.19953,1.11403,0.99912,-0.01023,-0.03324,0.02325,-0.0000,0.0000,0.0000,0.0000,0.0152,-0.0016,-0.0008,0.0096,-7.675,-2.274,138.962,-34.248,17.955,5.571,-10.240,35.033,-136.712,-14.273,16.083,-4.042
0.1100,0.52000,-0.10000,0.99183,0.00445,-0.00231,0.99858,0.99788,-0.01083,-0.04917,0.04131,0.23398,-0.19915,1.11433,0.99904,-0.01068,-0.03505,0.02407,-0.0000,0.0000,0.0000,0.0000,0.0157,-0.0016,-0.0008,0.0096,-17.967,-13.022,142.310,-35.914,16.829,6.083,-18.495,24.882,-137.717,-19.826,16.201,-6.341
0.1120,0.52000,-0.10000,0.99183,0.00486,-0.00243,0.99790,0.99771,-0.01136,-0.05121,0.04265,0.23414,-0.19876,1.11465,0.99895,-0.01115,-0.03688,0.02492,-0.0000,0.0000,0.0000,0.0000,0.0161,-0.0016,-0.0008,0.0096,-16.897,-13.464,142.193,-37.767,17.048,6.077,-17.112,23.773,-137.772,-20.350,16.401,-6.376
0.1140,0.52000,-0.10000,0.99183,0.00527,-0.00255,0.99722,0.99754,-0.01190,-0.05325,0.04407,0.23430,-0.19836,1.11499,0.99885,-0.01163,-0.03872,0.02582,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0015,-0.0008,0.0096,-15.856,-13.945,142.066,-39.512,17.260,6.066,-15.765,22.657,-137.826,-20.839,16.592,-6.415
0.1160,0.52000,-0.10000,0.99183,0.00568,-0.00267,0.99655,0.99735,-0.01246,-0.05530,0.04559,0.23448,-0.19793,1.11534,0.99875,-0.01212,-0.04057,0.02675,-0.0000,0.0000,0.0000,0.0000,0.0170,-0.0015,-0.0008,0.0095,-14.845,-14.458,141.930,-41.156,17.466,6.050,-14.452,21.535,-137.879,-21.296,16.772,-6.457
0.1180,0.52000,-0.10000,0.99183,0.00610,-0.00280,0.99589,0.99715,-0.01304,-0.05735,0.04717,0.23468,-0.19750,1.11571,0.99863,-0.01263,-0.04244,0.02771,-0.0000,0.0000,0.0000,0.0000,0.0174,-0.0015,-0.0009,0.0095,-13.852,-15.076,141.801,-42.502,17.677,5.994,-13.172,20.419,-137.946,-21.744,16.944,-6.503
0.1200,0.52000,-0.10000,0.99183,0.00652,-0.00293,0.99523,0.99695,-0.01363,-0.05939,0.04883,0.23489,-0.19704,1.11609,0.99852,-0.01315,-0.04432,0.02872,-0.0000,0.0000,0.0000,0.0000,0.0179,-0.0015,-0.0009,0.0094,-12.903,-15.722,141.666,-43.750,17.879,5.924,-11.922,19.301,-138.012,-22.165,17.108,-6.551
0.1220,0.52000,-0.10000,0.99183,0.00694,-0.00307,0.99458,0.99673,-0.01424,-0.06144,0.05054,0.23511,-0.19657,1.11649,0.99839,-0.01369,-0.04621,0.02977,-0.0000,0.0000,0.0000,0.0000,0.0183,-0.0015,-0.0009,0.0093,-11.985,-16.385,141.527,-44.912,18.073,5.841,-10.778,18.146,-138.113,-22.492,17.303,-6.573
0.1240,0.52000,-0.10000,0.99183,0.00736,-0.00320,0.99393,0.99650,-0.01486,-0.06349,0.05230,0.23535,-0.19609,1.11690,0.99826,-0.01424,-0.04811,0.03086,-0.0000,0.0000,0.0000,0.0000,0.0187,-0.0015,-0.0010,0.0092,-11.112,-17.070,141.384,-45.988,18.260,5.746,-9.651,16.995,-138.210,-22.802,17.491,-6.591
0.1260,0.52000,-0.10000,0.99183,0.00778,-0.00335,0.99328,0.99626,-0.01549,-0.06551,0.05413,0.23560,-0.19558,1.11732,0.99813,-0.01481,-0.05002,0.03200,-0.0000,0.0000,0.0000,0.0000,0.0191,-0.0015,-0.0010,0.0091,-11.083,-31.439,145.464,-47.473,15.793,5.810,-15.455,7.044,-136.618,-27.073,16.927,-6.680
0.1280,0.52000,-0.10000,0.99183,0.00820,-0.00350,0.99263,0.99601,-0.01616,-0.06751,0.05605,0.23587,-0.19506,1.11775,0.99798,-0.01539,-0.05192,0.03317,-0.0000,0.0000,0.0000,0.0000,0.0196,-0.0016,-0.0011,0.0090,-10.231,-31.859,145.236,-48.750,15.992,5.693,-14.056,6.031,-136.745,-27.295,17.111,-6.636
0.1300,0.52000,-0.10000,0.99183,0.00861,-0.00365,0.99198,0.99575,-0.01683,-0.06949,0.05801,0.23616,-0.19452,1.11818,0.99783,-0.01600,-0.05382,0.03440,-0.0000,0.0000,0.0000,0.0000,0.0199,-0.0016,-0.0012,0.0088,-10.355,-32.153,144.374,-49.636,15.548,5.651,-12.555,4.944,-136.994,-27.512,17.295,-6.579
0.1320,0.52000,-0.10000,0.99183,0.00902,-0.00379,0.99134,0.99549,-0.01750,-0.07145,0.05999,0.23646,-0.19395,1.11862,0.99767,-0.01662,-0.05572,0.03566,-0.0000,0.0000,0.0000,0.0000,0.0203,-0.0016,-0.0012,0.0087,-9.247,-32.573,144.217,-51.195,15.827,5.695,-11.079,3.998,-136.992,-27.681,17.448,-6.495
0.1340,0.52000,-0.10000,0.99184,0.00942,-0.00394,0.99071,0.99521,-0.01818,-0.07338,0.06199,0.23678,-0.19337,1.11906,0.99751,-0.01724,-0.05761,0.03697,-0.0000,0.0000,0.0000,0.0000,0.0207,-0.0017,-0.0013,0.0085,-8.202,-33.008,144.047,-52.654,16.094,5.756,-9.643,3.059,-136.986,-27.823,17.593,-6.399
0.1360,0.52000,-0.10000,0.99184,0.00982,-0.00409,0.99007,0.99493,-0.01884,-0.07530,0.06398,0.23712,-0.19277,1.11950,0.99733,-0.01787,-0.05949,0.03832,-0.0000,0.0000,0.0000,0.0000,0.0210,-0.0017,-0.0013,0.0083,-7.194,-33.455,143.808,-54.001,16.346,5.834,-8.487,2.201,-137.015,-28.334,17.725,-6.412
0.1380,0.52000,-0.10000,0.99184,0.01022,-0.00423,0.98944,0.99464,-0.01952,-0.07718,0.06598,0.23748,-0.19215,1.11994,0.99715,-0.01849,-0.06138,0.03970,-0.0000,0.0000,0.0000,0.0000,0.0212,-0.0018,-0.0014,0.0082,-6.437,-33.988,143.736,-55.284,16.597,5.929,-5.905,1.438,-136.289,-28.323,17.271,-6.380
0.1400,0.52000,-0.10000,0.99184,0.01061,-0.00439,0.98882,0.99434,-0.02020,-0.07904,0.06799,0.23785,-0.19151,1.12039,0.99697,-0.01912,-0.06325,0.04112,-0.0000,0.0000,0.0000,0.0000,0.0215,-0.0018,-0.0015,0.0080,-5.548,-34.453,143.449,-56.449,16.827,6.038,-5.007,0.577,-136.418,-28.793,17.470,-6.397
