t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now,tau_l0,tau_l1,tau_l2,tau_l3,tau_l4,tau_l5,tau_l6,tau_l7,tau_l8,tau_l9,tau_l10,tau_l11
0.0400,0.52000,-0.10000,0.99169,-0.00182,0.00005,1.02343,0.99992,0.00013,-0.00221,0.01258,0.23355,-0.20807,1.11918,0.99999,-0.00049,-0.00063,0.00393,-0.0000,0.0000,0.0000,0.0000,0.0006,-0.0014,-0.0007,0.0023,-14.612,19.135,150.470,36.815,8.310,0.874,-5.266,43.640,-137.166,39.217,5.815,0.664
0.0420,0.52000,-0.10000,0.99169,-0.00186,0.00006,1.02290,0.99991,0.00010,-0.00269,0.01333,0.23350,-0.20793,1.11874,0.99999,-0.00054,-0.00079,0.00429,-0.0000,0.0000,0.0000,0.0000,0.0008,-0.0015,-0.0007,0.0026,-13.969,20.496,150.181,31.275,8.110,0.925,-3.958,44.631,-136.855,34.924,5.761,0.665
0.0440,0.52000,-0.10000,0.99170,-0.00189,0.00007,1.02235,0.99989,0.00008,-0.00324,0.01413,0.23346,-0.20777,1.11831,0.99999,-0.00061,-0.00098,0.00466,-0.0000,0.0000,0.0000,0.0000,0.0011,-0.0016,-0.0007,0.0030,-13.311,21.676,149.872,25.986,7.891,0.973,-2.716,45.483,-136.542,30.800,5.672,0.662
0.0460,0.52000,-0.10000,0.99171,-0.00191,0.00008,1.02179,0.99988,0.00005,-0.00383,0.01492,0.23342,-0.20761,1.11788,0.99999,-0.00067,-0.00121,0.00504,-0.0000,0.0000,0.0000,0.0000,0.0013,-0.0016,-0.0007,0.0034,-12.608,22.473,149.845,21.985,8.535,1.058,-1.544,46.231,-136.092,26.846,5.554,0.651
0.0480,0.52000,-0.10000,0.99172,-0.00193,0.00007,1.02122,0.99987,-0.00001,-0.00446,0.01572,0.23337,-0.20744,1.11746,0.99998,-0.00074,-0.00149,0.00544,-0.0000,0.0000,0.0000,0.0000,0.0016,-0.0017,-0.0007,0.0037,-10.257,22.680,149.388,18.891,9.204,1.101,-0.635,46.992,-135.758,22.983,5.407,0.629
0.0500,0.52000,-0.10000,0.99172,-0.00194,0.00006,1.02063,0.99985,-0.00010,-0.00513,0.01652,0.23333,-0.20727,1.11705,0.99998,-0.00084,-0.00179,0.00586,-0.0000,0.0000,0.0000,0.0000,0.0020,-0.0018,-0.0007,0.0041,-7.777,22.917,148.750,15.890,9.826,1.147,-1.178,47.318,-136.045,20.033,5.964,0.572
0.0520,0.52000,-0.10000,0.99173,-0.00194,0.00005,1.02003,0.99983,-0.00020,-0.00584,0.01734,0.23328,-0.20709,1.11665,0.99998,-0.00097,-0.00211,0.00630,-0.0000,0.0000,0.0000,0.0000,0.0023,-0.0019,-0.0007,0.0045,-5.355,23.024,148.134,13.070,10.426,1.197,-1.619,47.548,-136.279,17.231,6.489,0.507
0.0540,0.52000,-0.10000,0.99174,-0.00194,0.00003,1.01939,0.99981,-0.00032,-0.00659,0.01816,0.23323,-0.20690,1.11627,0.99997,-0.00111,-0.00249,0.00675,-0.0000,0.0000,0.0000,0.0000,0.0026,-0.0019,-0.0007,0.0048,-2.928,23.067,147.636,10.371,11.023,1.248,-2.540,47.350,-136.185,15.261,7.091,0.411
0.0560,0.52000,-0.10000,0.99174,-0.00192,0.00000,1.01874,0.99979,-0.00045,-0.00739,0.01899,0.23318,-0.20670,1.11588,0.99997,-0.00125,-0.00292,0.00721,-0.0000,0.0000,0.0000,0.0000,0.0030,-0.0020,-0.0007,0.0051,0.632,16.360,140.682,13.619,10.824,3.199,-1.889,53.314,-122.639,20.163,7.136,-2.245
0.0580,0.52000,-0.10000,0.99175,-0.00190,-0.00002,1.01806,0.99977,-0.00060,-0.00823,0.01983,0.23314,-0.20650,1.11551,0.99996,-0.00140,-0.00340,0.00769,-0.0000,0.0000,0.0000,0.0000,0.0034,-0.0021,-0.0007,0.0053,2.714,16.436,140.208,10.738,11.421,3.240,-2.775,53.021,-122.525,18.210,7.726,-2.336
0.0600,0.52000,-0.10000,0.99175,-0.00187,-0.00006,1.01736,0.99974,-0.00076,-0.00912,0.02067,0.23310,-0.20629,1.11514,0.99996,-0.00157,-0.00394,0.00819,-0.0000,0.0000,0.0000,0.0000,0.0037,-0.0021,-0.0007,0.0056,4.684,16.422,139.731,8.096,12.027,3.280,-3.623,52.641,-122.389,16.399,8.304,-2.430
0.0620,0.52000,-0.10000,0.99176,-0.00183,-0.00010,1.01664,0.99972,-0.00095,-0.01006,0.02147,0.23307,-0.20607,1.11477,0.99995,-0.00174,-0.00454,0.00870,-0.0000,0.0000,0.0000,0.0000,0.0041,-0.0021,-0.0008,0.0058,6.552,16.332,139.250,5.678,12.642,3.317,-4.564,52.153,-122.262,14.672,8.889,-2.494
0.0640,0.52000,-0.10000,0.99176,-0.00177,-0.00015,1.01592,0.99969,-0.00117,-0.01105,0.02223,0.23303,-0.20585,1.11443,0.99994,-0.00194,-0.00517,0.00922,-0.0000,0.0000,0.0000,0.0000,0.0045,-0.0022,-0.0008,0.0060,8.147,16.045,138.638,3.608,13.251,3.353,-4.390,52.192,-122.603,12.038,9.266,-2.518
0.0660,0.52000,-0.10000,0.99177,-0.00170,-0.00020,1.01518,0.99966,-0.00142,-0.01209,0.02296,0.23300,-0.20562,1.11411,0.99993,-0.00217,-0.00585,0.00975,-0.0000,0.0000,0.0000,0.0000,0.0049,-0.0022,-0.0008,0.0063,9.627,15.680,138.029,1.735,13.867,3.387,-4.228,52.142,-122.924,9.568,9.627,-2.534
0.0680,0.52000,-0.10000,0.99177,-0.00160,-0.00026,1.01445,0.99963,-0.00168,-0.01319,0.02371,0.23297,-0.20539,1.11381,0.99992,-0.00242,-0.00657,0.01028,-0.0000,0.0000,0.0000,0.0000,0.0054,-0.0022,-0.0008,0.0065,10.998,15.244,137.422,0.044,14.488,3.418,-4.066,52.010,-123.229,7.251,9.973,-2.541
0.0700,0.52000,-0.10000,0.99178,-0.00149,-0.00031,1.01372,0.99960,-0.00195,-0.01435,0.02447,0.23295,-0.20515,1.11354,0.99991,-0.00268,-0.00733,0.01082,-0.0000,0.0000,0.0000,0.0000,0.0058,-0.0022,-0.0008,0.0068,10.329,15.483,137.604,-3.417,14.835,3.516,-3.679,51.588,-123.373,5.311,10.298,-2.546
0.0720,0.52000,-0.10000,0.99178,-0.00135,-0.00037,1.01299,0.99956,-0.00224,-0.01558,0.02525,0.23293,-0.20491,1.11329,0.99990,-0.00295,-0.00814,0.01137,-0.0000,0.0000,0.0000,0.0000,0.0063,-0.0022,-0.0008,0.0071,9.736,15.587,137.731,-6.564,15.177,3.613,-3.304,51.099,-123.522,3.493,10.610,-2.546
0.0740,0.52000,-0.10000,0.99179,-0.00119,-0.00044,1.01226,0.99952,-0.00255,-0.01688,0.02604,0.23292,-0.20466,1.11307,0.99988,-0.00323,-0.00900,0.01193,-0.0000,0.0000,0.0000,0.0000,0.0068,-0.0022,-0.0008,0.0073,9.101,15.706,137.922,-9.717,15.428,3.619,-2.926,50.529,-123.658,1.828,10.907,-2.541
0.0760,0.52000,-0.10000,0.99179,-0.00100,-0.00052,1.01152,0.99947,-0.00289,-0.01823,0.02686,0.23291,-0.20441,1.11288,0.99987,-0.00353,-0.00992,0.01250,-0.0000,0.0000,0.0000,0.0000,0.0074,-0.0022,-0.0008,0.0076,7.858,15.778,137.635,-12.612,15.166,3.662,-2.469,49.840,-123.929,0.230,11.206,-2.526
0.0780,0.52000,-0.10000,0.99179,-0.00080,-0.00059,1.01078,0.99942,-0.00324,-0.01965,0.02768,0.23291,-0.20416,1.11272,0.99985,-0.00386,-0.01088,0.01309,-0.0000,0.0000,0.0000,0.0000,0.0079,-0.0022,-0.0008,0.0078,6.662,15.722,137.271,-15.159,14.869,3.703,-2.012,49.090,-124.214,-1.271,11.496,-2.503
0.0800,0.52000,-0.10000,0.99180,-0.00058,-0.00067,1.01004,0.99936,-0.00359,-0.02111,0.02849,0.23292,-0.20389,1.11259,0.99983,-0.00419,-0.01191,0.01368,-0.0000,0.0000,0.0000,0.0000,0.0085,-0.0022,-0.0008,0.0081,6.373,15.508,137.414,-17.616,15.201,3.709,-1.678,48.348,-124.325,-2.590,11.762,-2.481
0.0820,0.52000,-0.10000,0.99180,-0.00034,-0.00075,1.00931,0.99930,-0.00395,-0.02263,0.02937,0.23293,-0.20362,1.11249,0.99980,-0.00453,-0.01298,0.01429,-0.0000,0.0000,0.0000,0.0000,0.0090,-0.0022,-0.0008,0.0083,-6.385,10.933,138.480,-13.851,14.667,4.472,-12.943,48.449,-132.139,0.202,13.169,-3.455
0.0840,0.52000,-0.10000,0.99180,-0.00009,-0.00084,1.00857,0.99924,-0.00433,-0.02418,0.03028,0.23295,-0.20335,1.11241,0.99978,-0.00487,-0.01411,0.01491,-0.0000,0.0000,0.0000,0.0000,0.0096,-0.0022,-0.0008,0.0085,-5.925,10.697,138.543,-16.305,14.988,4.468,-11.991,47.654,-132.247,-1.018,13.426,-3.404
0.0860,0.52000,-0.10000,0.99181,0.00017,-0.00092,1.00782,0.99917,-0.00472,-0.02577,0.03122,0.23299,-0.20306,1.11236,0.99975,-0.00522,-0.01530,0.01556,-0.0000,0.0000,0.0000,0.0000,0.0102,-0.0022,-0.0008,0.0086,-4.433,9.915,138.277,-17.585,15.490,4.446,-11.223,46.931,-132.418,-2.284,13.677,-3.342
0.0880,0.52000,-0.10000,0.99181,0.00045,-0.00101,1.00707,0.99909,-0.00512,-0.02741,0.03222,0.23303,-0.20276,1.11233,0.99972,-0.00559,-0.01654,0.01622,-0.0000,0.0000,0.0000,0.0000,0.0108,-0.0022,-0.0008,0.0088,-3.042,9.084,138.001,-18.729,15.990,4.416,-10.477,46.159,-132.589,-3.460,13.921,-3.271
0.0900,0.52000,-0.10000,0.99181,0.00074,-0.00110,1.00633,0.99901,-0.00552,-0.02909,0.03326,0.23308,-0.20246,1.11233,0.99968,-0.00596,-0.01784,0.01691,-0.0000,0.0000,0.0000,0.0000,0.0113,-0.0022,-0.0008,0.0089,-2.651,8.674,138.015,-20.871,16.280,4.433,-9.624,45.229,-132.690,-4.419,14.153,-3.195
0.0920,0.52000,-0.10000,0.99181,0.00104,-0.00119,1.00559,0.99892,-0.00593,-0.03081,0.03434,0.23315,-0.20214,1.11235,0.99964,-0.00634,-0.01919,0.01762,-0.0000,0.0000,0.0000,0.0000,0.0119,-0.0022,-0.0008,0.0090,-2.407,8.283,138.050,-23.024,16.524,4.421,-8.764,44.240,-132.779,-5.272,14.376,-3.112
0.0940,0.52000,-0.10000,0.99181,0.00136,-0.00128,1.00485,0.99882,-0.00635,-0.03257,0.03545,0.23323,-0.20182,1.11240,0.99960,-0.00672,-0.02059,0.01835,-0.0000,0.0000,0.0000,0.0000,0.0125,-0.0022,-0.0008,0.0090,-2.140,7.824,138.050,-25.015,16.757,4.407,-8.000,43.213,-132.876,-6.101,14.616,-3.036
0.0960,0.52000,-0.10000,0.99182,0.00170,-0.00137,1.00411,0.99872,-0.00678,-0.03438,0.03659,0.23332,-0.20148,1.11248,0.99955,-0.00710,-0.02204,0.01910,-0.0000,0.0000,0.0000,0.0000,0.0131,-0.0021,-0.0008,0.0091,-1.869,7.299,138.030,-26.864,16.983,4.390,-7.246,42.156,-132.967,-6.871,14.848,-2.956
0.0980,0.52000,-0.10000,0.99182,0.00204,-0.00147,1.00338,0.99860,-0.00722,-0.03622,0.03776,0.23342,-0.20113,1.11258,0.99950,-0.00750,-0.02354,0.01988,-0.0000,0.0000,0.0000,0.0000,0.0136,-0.0021,-0.0008,0.0092,-1.600,6.694,137.944,-28.544,17.199,4.372,-6.490,41.212,-133.053,-7.990,15.047,-2.970
0.1000,0.52000,-0.10000,0.99182,0.00240,-0.00158,1.00266,0.99849,-0.00768,-0.03809,0.03894,0.23353,-0.20078,1.11272,0.99944,-0.00791,-0.02508,0.02069,-0.0000,0.0000,0.0000,0.0000,0.0142,-0.0021,-0.0008,0.0093,-1.322,6.037,137.846,-30.123,17.409,4.354,-5.762,40.226,-133.132,-9.018,15.241,-2.991
0.1020,0.52000,-0.10000,0.99182,0.00276,-0.00168,1.00194,0.99836,-0.00816,-0.03999,0.04020,0.23366,-0.20041,1.11288,0.99938,-0.00833,-0.02667,0.02152,-0.0000,0.0000,0.0000,0.0000,0.0147,-0.0021,-0.0008,0.0093,-12.486,-3.092,145.343,-31.163,16.934,5.611,-14.351,33.917,-136.427,-13.187,16.272,-5.333
0.1040,0.52000,-0.10000,0.99182,0.00313,-0.00179,1.00123,0.99822,-0.00865,-0.04191,0.04153,0.23379,-0.20003,1.11307,0.99931,-0.00877,-0.02828,0.02237,-0.0000,0.0000,0.0000,0.0000,0.0153,-0.0021,-0.0008,0.0093,-11.590,-3.669,145.166,-32.757,17.145,5.600,-13.199,32.920,-136.524,-14.039,16.463,-5.362
0.1060,0.52000,-0.10000,0.99182,0.00351,-0.00191,1.00052,0.99807,-0.00916,-0.04384,0.04292,0.23395,-0.19963,1.11328,0.99924,-0.00923,-0.02992,0.02326,-0.0000,0.0000,0.0000,0.0000,0.0158,-0.0021,-0.0008,0.0094,-10.666,-4.325,144.981,-34.186,17.392,5.617,-12.090,31.902,-136.617,-14.825,16.650,-5.396
0.1080,0.52000,-0.10000,0.99183,0.00390,-0.00202,0.99982,0.99792,-0.00968,-0.04579,0.04437,0.23411,-0.19922,1.11351,0.99916,-0.00970,-0.03159,0.02419,-0.0000,0.0000,0.0000,0.0000,0.0164,-0.0021,-0.0008,0.0094,-9.794,-5.007,144.794,-35.549,17.636,5.640,-11.008,30.854,-136.706,-15.540,16.831,-5.434
0.1100,0.52000,-0.10000,0.99183,0.00429,-0.00214,0.99912,0.99775,-0.01022,-0.04776,0.04586,0.23429,-0.19880,1.11376,0.99908,-0.01018,-0.03329,0.02514,-0.0000,0.0000,0.0000,0.0000,0.0169,-0.0021,-0.0009,0.0094,-8.965,-5.713,144.605,-36.854,17.878,5.667,-9.954,29.785,-136.789,-16.193,17.007,-5.476
0.1120,0.52000,-0.10000,0.99183,0.00468,-0.00227,0.99843,0.99758,-0.01078,-0.04974,0.04738,0.23449,-0.19836,1.11403,0.99899,-0.01068,-0.03501,0.02613,-0.0000,0.0000,0.0000,0.0000,0.0174,-0.0021,-0.0009,0.0094,-8.170,-6.438,144.413,-38.114,18.117,5.701,-8.927,28.698,-136.865,-16.790,17.176,-5.523
0.1140,0.52000,-0.10000,0.99183,0.00509,-0.00239,0.99774,0.99740,-0.01134,-0.05174,0.04894,0.23470,-0.19791,1.11432,0.99889,-0.01119,-0.03675,0.02715,-0.0000,0.0000,0.0000,0.0000,0.0179,-0.0021,-0.0009,0.0094,-7.385,-7.254,144.183,-39.120,18.335,5.789,-7.934,27.608,-136.944,-17.371,17.341,-5.572
0.1160,0.52000,-0.10000,0.99183,0.00549,-0.00252,0.99706,0.99720,-0.01192,-0.05375,0.05053,0.23493,-0.19744,1.11464,0.99879,-0.01171,-0.03853,0.02821,-0.0000,0.0000,0.0000,0.0000,0.0184,-0.0021,-0.0010,0.0094,-6.655,-8.012,143.988,-40.302,18.578,5.841,-6.960,26.495,-137.005,-17.875,17.498,-5.625
0.1180,0.52000,-0.10000,0.99183,0.00590,-0.00265,0.99639,0.99700,-0.01250,-0.05576,0.05214,0.23517,-0.19695,1.11497,0.99868,-0.01224,-0.04033,0.02930,-0.0000,0.0000,0.0000,0.0000,0.0188,-0.0021,-0.0010,0.0094,-5.947,-8.779,143.794,-41.448,18.819,5.898,-6.081,25.340,-137.092,-18.293,17.692,-5.652
0.1200,0.52000,-0.10000,0.99183,0.00632,-0.00279,0.99572,0.99679,-0.01309,-0.05779,0.05376,0.23543,-0.19645,1.11533,0.99857,-0.01278,-0.04215,0.03042,-0.0000,0.0000,0.0000,0.0000,0.0192,-0.0021,-0.0010,0.0094,-5.275,-9.558,143.617,-42.562,19.059,5.959,-5.189,24.154,-137.182,-18.579,17.893,-5.631
0.1220,0.52000,-0.10000,0.99183,0.00674,-0.00292,0.99506,0.99658,-0.01369,-0.05983,0.05539,0.23570,-0.19594,1.11570,0.99844,-0.01332,-0.04400,0.03157,-0.0000,0.0000,0.0000,0.0000,0.0196,-0.0021,-0.0011,0.0094,-4.635,-10.347,143.445,-43.642,19.297,6.025,-4.323,22.960,-137.267,-18.832,18.087,-5.602
0.1240,0.52000,-0.10000,0.99183,0.00716,-0.00306,0.99441,0.99635,-0.01429,-0.06188,0.05704,0.23600,-0.19541,1.11610,0.99831,-0.01387,-0.04588,0.03276,-0.0000,0.0000,0.0000,0.0000,0.0200,-0.0021,-0.0011,0.0094,-4.114,-11.067,143.286,-44.861,19.511,6.057,-3.463,21.748,-137.342,-19.029,18.272,-5.565
0.1260,0.52000,-0.10000,0.99183,0.00759,-0.00320,0.99377,0.99612,-0.01489,-0.06393,0.05868,0.23630,-0.19486,1.11652,0.99818,-0.01442,-0.04778,0.03398,-0.0000,0.0000,0.0000,0.0000,0.0203,-0.0021,-0.0011,0.0094,-3.615,-11.797,143.138,-46.049,19.722,6.085,-2.625,20.533,-137.406,-19.197,18.450,-5.520
0.1280,0.52000,-0.10000,0.99183,0.00801,-0.00334,0.99313,0.99587,-0.01549,-0.06597,0.06038,0.23663,-0.19429,1.11695,0.99803,-0.01497,-0.04971,0.03523,-0.0000,0.0000,0.0000,0.0000,0.0206,-0.0021,-0.0012,0.0093,-10.048,-23.407,149.097,-47.357,17.494,6.643,-12.587,10.913,-137.939,-22.664,17.795,-6.534
0.1300,0.52000,-0.10000,0.99183,0.00844,-0.00348,0.99249,0.99562,-0.01611,-0.06800,0.06213,0.23697,-0.19371,1.11740,0.99788,-0.01552,-0.05165,0.03652,-0.0000,0.0000,0.0000,0.0000,0.0209,-0.0020,-0.0012,0.0093,-9.278,-23.839,148.924,-48.905,17.674,6.635,-11.289,9.811,-137.991,-22.806,17.968,-6.466
0.1320,0.52000,-0.10000,0.99183,0.00886,-0.00363,0.99187,0.99536,-0.01673,-0.07002,0.06392,0.23732,-0.19311,1.11787,0.99772,-0.01608,-0.05360,0.03785,-0.0000,0.0000,0.0000,0.0000,0.0211,-0.0020,-0.0013,0.0092,-8.532,-24.286,148.752,-50.387,17.851,6.624,-10.023,8.715,-138.036,-22.926,18.134,-6.390
0.1340,0.52000,-0.10000,0.99184,0.00928,-0.00378,0.99125,0.99508,-0.01736,-0.07202,0.06574,0.23769,-0.19249,1.11834,0.99755,-0.01665,-0.05555,0.03922,-0.0000,0.0000,0.0000,0.0000,0.0214,-0.0020,-0.0013,0.0091,-7.814,-24.761,148.550,-51.779,18.025,6.610,-8.793,7.701,-138.050,-23.307,18.291,-6.386
0.1360,0.52000,-0.10000,0.99184,0.00970,-0.00393,0.99063,0.99480,-0.01798,-0.07402,0.06755,0.23808,-0.19186,1.11883,0.99737,-0.01723,-0.05750,0.04063,-0.0000,0.0000,0.0000,0.0000,0.0215,-0.0020,-0.0013,0.0090,-7.119,-25.250,148.339,-53.107,18.195,6.593,-7.634,6.712,-138.062,-23.724,18.420,-6.403
0.1380,0.52000,-0.10000,0.99184,0.01012,-0.00408,0.99002,0.99452,-0.01861,-0.07600,0.06938,0.23848,-0.19120,1.11933,0.99718,-0.01780,-0.05948,0.04207,-0.0000,0.0000,0.0000,0.0000,0.0217,-0.0020,-0.0014,0.0089,-6.627,-25.815,148.309,-54.428,18.372,6.571,-5.104,5.819,-137.338,-23.657,17.986,-6.377
0.1400,0.52000,-0.10000,0.99184,0.01053,-0.00424,0.98942,0.99422,-0.01925,-0.07797,0.07122,0.23890,-0.19053,1.11984,0.99699,-0.01837,-0.06146,0.04354,-0.0000,0.0000,0.0000,0.0000,0.0218,-0.0020,-0.0014,0.0088,-5.994,-26.314,148.073,-55.653,18.534,6.551,-4.200,4.823,-137.435,-24.037,18.175,-6.401
