t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now,tau_l0,tau_l1,tau_l2,tau_l3,tau_l4,tau_l5,tau_l6,tau_l7,tau_l8,tau_l9,tau_l10,tau_l11
0.0400,0.52000,-0.10000,0.99169,-0.00184,0.00005,1.02344,0.99991,0.00012,-0.00222,0.01298,0.23355,-0.20806,1.11918,0.99999,-0.00051,-0.00062,0.00398,-0.0000,0.0000,0.0000,0.0000,0.0006,-0.0014,-0.0007,0.0023,-13.187,20.148,150.248,33.314,8.258,0.910,-3.356,44.208,-136.975,37.392,5.934,0.669
0.0420,0.52000,-0.10000,0.99169,-0.00188,0.00006,1.02292,0.99990,0.00011,-0.00271,0.01385,0.23350,-0.20791,1.11874,0.99999,-0.00057,-0.00078,0.00436,-0.0000,0.0000,0.0000,0.0000,0.0009,-0.0015,-0.0007,0.0026,-12.578,21.448,149.946,27.862,8.053,0.965,-2.101,45.171,-136.668,33.137,5.881,0.669
0.0440,0.52000,-0.10000,0.99170,-0.00191,0.00007,1.02239,0.99989,0.00010,-0.00326,0.01475,0.23346,-0.20774,1.11831,0.99999,-0.00063,-0.00096,0.00475,-0.0000,0.0000,0.0000,0.0000,0.0012,-0.0016,-0.0007,0.0030,-12.137,22.492,150.043,23.419,8.586,0.975,-0.900,45.997,-136.203,29.059,5.799,0.663
0.0460,0.52000,-0.10000,0.99171,-0.00194,0.00008,1.02183,0.99987,0.00008,-0.00386,0.01563,0.23342,-0.20757,1.11789,0.99999,-0.00068,-0.00118,0.00516,-0.0000,0.0000,0.0000,0.0000,0.0015,-0.0017,-0.0007,0.0034,-11.424,23.239,149.968,19.489,9.168,1.057,0.200,46.711,-135.773,25.144,5.684,0.649
0.0480,0.52000,-0.10000,0.99172,-0.00195,0.00008,1.02127,0.99985,0.00003,-0.00450,0.01651,0.23338,-0.20740,1.11747,0.99998,-0.00075,-0.00145,0.00559,-0.0000,0.0000,0.0000,0.0000,0.0018,-0.0018,-0.0008,0.0038,-9.144,23.418,149.488,16.443,9.778,1.100,1.038,47.422,-135.447,21.320,5.541,0.623
0.0500,0.52000,-0.10000,0.99172,-0.00196,0.00007,1.02069,0.99984,-0.00006,-0.00518,0.01738,0.23333,-0.20721,1.11707,0.99998,-0.00084,-0.00175,0.00603,-0.0000,0.0000,0.0000,0.0000,0.0021,-0.0019,-0.0008,0.0042,-6.728,23.625,148.845,13.504,10.349,1.147,0.400,47.677,-135.737,18.528,6.094,0.559
0.0520,0.52000,-0.10000,0.99173,-0.00197,0.00006,1.02008,0.99982,-0.00016,-0.00591,0.01826,0.23329,-0.20702,1.11667,0.99998,-0.00097,-0.00208,0.00649,-0.0000,0.0000,0.0000,0.0000,0.0025,-0.0020,-0.0008,0.0045,-4.366,23.696,148.222,10.763,10.901,1.197,-0.125,47.848,-135.978,15.853,6.612,0.488
0.0540,0.52000,-0.10000,0.99174,-0.00196,0.00004,1.01945,0.99979,-0.00027,-0.00668,0.01915,0.23324,-0.20682,1.11629,0.99997,-0.00110,-0.00245,0.00697,-0.0000,0.0000,0.0000,0.0000,0.0028,-0.0020,-0.0008,0.0048,-2.569,16.633,142.422,15.591,10.441,3.243,-1.202,53.999,-123.698,22.064,6.768,-2.216
0.0560,0.52000,-0.10000,0.99174,-0.00195,0.00001,1.01880,0.99977,-0.00041,-0.00749,0.02005,0.23320,-0.20662,1.11591,0.99997,-0.00124,-0.00289,0.00746,-0.0000,0.0000,0.0000,0.0000,0.0032,-0.0021,-0.0008,0.0051,-0.326,16.810,141.908,12.493,11.009,3.283,-2.073,53.779,-123.623,19.939,7.380,-2.301
0.0580,0.52000,-0.10000,0.99175,-0.00193,-0.00002,1.01812,0.99975,-0.00056,-0.00835,0.02095,0.23316,-0.20640,1.11553,0.99996,-0.00140,-0.00338,0.00798,-0.0000,0.0000,0.0000,0.0000,0.0036,-0.0022,-0.0008,0.0054,1.808,16.886,141.392,9.650,11.588,3.321,-2.930,53.467,-123.514,17.963,7.976,-2.391
0.0600,0.52000,-0.10000,0.99175,-0.00190,-0.00005,1.01742,0.99972,-0.00072,-0.00925,0.02185,0.23313,-0.20618,1.11517,0.99995,-0.00158,-0.00392,0.00851,-0.0000,0.0000,0.0000,0.0000,0.0040,-0.0022,-0.0008,0.0056,3.835,16.869,140.877,7.048,12.178,3.356,-3.749,53.068,-123.380,16.134,8.559,-2.485
0.0620,0.52000,-0.10000,0.99176,-0.00185,-0.00009,1.01669,0.99969,-0.00091,-0.01020,0.02275,0.23310,-0.20595,1.11481,0.99995,-0.00176,-0.00452,0.00905,-0.0000,0.0000,0.0000,0.0000,0.0044,-0.0023,-0.0008,0.0058,5.749,16.764,140.362,4.672,12.778,3.390,-4.559,52.584,-123.227,14.453,9.130,-2.583
0.0640,0.52000,-0.10000,0.99176,-0.00180,-0.00014,1.01594,0.99966,-0.00110,-0.01120,0.02366,0.23308,-0.20571,1.11446,0.99994,-0.00195,-0.00518,0.00961,-0.0000,0.0000,0.0000,0.0000,0.0048,-0.0023,-0.0008,0.0060,7.561,16.588,139.847,2.507,13.388,3.422,-5.456,51.996,-123.089,12.846,9.709,-2.651
0.0660,0.52000,-0.10000,0.99177,-0.00173,-0.00019,1.01518,0.99962,-0.00132,-0.01224,0.02452,0.23306,-0.20546,1.11412,0.99993,-0.00215,-0.00590,0.01019,-0.0000,0.0000,0.0000,0.0000,0.0052,-0.0023,-0.0008,0.0061,9.257,16.338,139.335,0.541,14.009,3.451,-6.331,51.331,-122.943,11.380,10.279,-2.717
0.0680,0.52000,-0.10000,0.99177,-0.00165,-0.00025,1.01442,0.99959,-0.00157,-0.01335,0.02535,0.23305,-0.20521,1.11380,0.99992,-0.00238,-0.00665,0.01077,-0.0000,0.0000,0.0000,0.0000,0.0056,-0.0023,-0.0008,0.0064,10.544,15.937,138.865,-1.478,14.649,3.459,-5.940,51.289,-123.299,8.890,10.599,-2.743
0.0700,0.52000,-0.10000,0.99178,-0.00153,-0.00032,1.01366,0.99955,-0.00185,-0.01452,0.02620,0.23304,-0.20496,1.11350,0.99990,-0.00263,-0.00744,0.01137,-0.0000,0.0000,0.0000,0.0000,0.0061,-0.0024,-0.0008,0.0066,11.675,15.476,138.361,-3.326,15.260,3.460,-5.574,51.155,-123.645,6.564,10.902,-2.759
0.0720,0.52000,-0.10000,0.99178,-0.00139,-0.00039,1.01289,0.99951,-0.00216,-0.01576,0.02707,0.23303,-0.20470,1.11324,0.99989,-0.00290,-0.00828,0.01197,-0.0000,0.0000,0.0000,0.0000,0.0066,-0.0024,-0.0008,0.0068,10.187,15.821,138.213,-7.171,14.991,3.509,-4.910,50.680,-123.966,4.548,11.198,-2.767
0.0740,0.52000,-0.10000,0.99179,-0.00123,-0.00047,1.01211,0.99946,-0.00250,-0.01707,0.02802,0.23304,-0.20444,1.11300,0.99987,-0.00320,-0.00916,0.01259,-0.0000,0.0000,0.0000,0.0000,0.0071,-0.0024,-0.0008,0.0071,-3.155,12.442,140.703,-5.942,14.023,4.534,-14.418,51.071,-129.328,5.831,12.802,-3.535
0.0760,0.52000,-0.10000,0.99179,-0.00105,-0.00056,1.01133,0.99940,-0.00287,-0.01843,0.02905,0.23305,-0.20416,1.11278,0.99986,-0.00354,-0.01009,0.01323,-0.0000,0.0000,0.0000,0.0000,0.0077,-0.0024,-0.0008,0.0073,-3.618,12.635,140.387,-9.518,13.700,4.582,-13.266,50.516,-129.654,3.962,13.084,-3.509
0.0780,0.52000,-0.10000,0.99179,-0.00086,-0.00065,1.01054,0.99935,-0.00326,-0.01984,0.03008,0.23307,-0.20388,1.11259,0.99983,-0.00390,-0.01106,0.01389,-0.0000,0.0000,0.0000,0.0000,0.0083,-0.0024,-0.0008,0.0075,-4.025,12.690,139.996,-12.687,13.358,4.631,-12.161,49.888,-129.985,2.216,13.357,-3.471
0.0800,0.52000,-0.10000,0.99180,-0.00065,-0.00074,1.00975,0.99928,-0.00367,-0.02128,0.03112,0.23310,-0.20359,1.11243,0.99981,-0.00428,-0.01208,0.01457,-0.0000,0.0000,0.0000,0.0000,0.0089,-0.0024,-0.0008,0.0077,-2.013,11.887,139.586,-13.716,13.981,4.652,-11.351,49.490,-130.250,0.385,13.598,-3.420
0.0820,0.52000,-0.10000,0.99180,-0.00043,-0.00083,1.00896,0.99922,-0.00409,-0.02277,0.03216,0.23313,-0.20329,1.11228,0.99979,-0.00467,-0.01315,0.01527,-0.0000,0.0000,0.0000,0.0000,0.0094,-0.0024,-0.0008,0.0079,-0.123,11.034,139.185,-14.643,14.627,4.669,-10.582,49.014,-130.498,-1.292,13.831,-3.360
0.0840,0.52000,-0.10000,0.99180,-0.00020,-0.00093,1.00815,0.99914,-0.00452,-0.02429,0.03320,0.23317,-0.20298,1.11217,0.99976,-0.00508,-0.01427,0.01599,-0.0000,0.0000,0.0000,0.0000,0.0100,-0.0024,-0.0008,0.0081,1.639,10.149,138.778,-15.479,15.282,4.681,-9.946,48.417,-130.738,-2.751,14.076,-3.292
0.0860,0.52000,-0.10000,0.99181,0.00004,-0.00102,1.00734,0.99907,-0.00496,-0.02586,0.03422,0.23323,-0.20266,1.11207,0.99973,-0.00550,-0.01544,0.01672,-0.0000,0.0000,0.0000,0.0000,0.0106,-0.0024,-0.0008,0.0082,3.244,9.221,138.358,-16.208,15.936,4.689,-9.254,47.770,-130.954,-4.091,14.303,-3.216
0.0880,0.52000,-0.10000,0.99181,0.00030,-0.00112,1.00653,0.99899,-0.00540,-0.02747,0.03528,0.23330,-0.20233,1.11199,0.99969,-0.00592,-0.01668,0.01746,-0.0000,0.0000,0.0000,0.0000,0.0111,-0.0024,-0.0008,0.0083,4.644,8.194,138.049,-16.850,16.588,4.692,-7.871,47.133,-130.720,-5.216,14.063,-3.150
0.0900,0.52000,-0.10000,0.99181,0.00058,-0.00122,1.00571,0.99890,-0.00586,-0.02913,0.03636,0.23338,-0.20199,1.11193,0.99965,-0.00634,-0.01797,0.01823,-0.0000,0.0000,0.0000,0.0000,0.0117,-0.0025,-0.0008,0.0085,4.478,7.871,138.151,-19.180,16.830,4.830,-7.120,46.205,-130.897,-6.214,14.324,-3.060
0.0920,0.52000,-0.10000,0.99181,0.00088,-0.00132,1.00490,0.99880,-0.00635,-0.03084,0.03749,0.23347,-0.20164,1.11191,0.99961,-0.00678,-0.01931,0.01901,-0.0000,0.0000,0.0000,0.0000,0.0122,-0.0025,-0.0008,0.0086,4.274,7.449,138.168,-21.232,17.018,4.995,-6.366,45.266,-131.101,-7.224,14.567,-2.959
0.0940,0.52000,-0.10000,0.99181,0.00120,-0.00143,1.00408,0.99870,-0.00687,-0.03260,0.03867,0.23357,-0.20128,1.11191,0.99956,-0.00725,-0.02069,0.01982,-0.0000,0.0000,0.0000,0.0000,0.0128,-0.0025,-0.0008,0.0087,3.235,7.088,137.679,-22.923,16.702,5.113,-5.651,44.168,-131.438,-8.159,14.858,-2.866
0.0960,0.52000,-0.10000,0.99182,0.00153,-0.00154,1.00327,0.99859,-0.00740,-0.03439,0.03986,0.23369,-0.20091,1.11194,0.99951,-0.00775,-0.02212,0.02065,-0.0000,0.0000,0.0000,0.0000,0.0134,-0.0025,-0.0008,0.0088,2.058,6.812,137.190,-24.653,16.298,5.188,-4.945,43.062,-131.763,-9.188,15.168,-2.816
0.0980,0.52000,-0.10000,0.99182,0.00187,-0.00166,1.00248,0.99847,-0.00793,-0.03621,0.04114,0.23381,-0.20053,1.11200,0.99946,-0.00824,-0.02360,0.02151,-0.0000,0.0000,0.0000,0.0000,0.0140,-0.0025,-0.0009,0.0089,-8.887,-0.462,137.974,-26.761,16.610,6.032,-15.151,39.006,-136.490,-13.010,15.791,-4.858
0.1000,0.52000,-0.10000,0.99182,0.00221,-0.00177,1.00169,0.99834,-0.00847,-0.03806,0.04247,0.23395,-0.20013,1.11209,0.99940,-0.00875,-0.02510,0.02239,-0.0000,0.0000,0.0000,0.0000,0.0145,-0.0025,-0.0009,0.0090,-8.034,-0.919,138.018,-28.897,17.015,6.146,-14.092,38.013,-136.572,-13.921,16.061,-4.847
0.1020,0.52000,-0.10000,0.99182,0.00257,-0.00188,1.00092,0.99820,-0.00902,-0.03993,0.04387,0.23410,-0.19972,1.11220,0.99933,-0.00926,-0.02663,0.02330,-0.0000,0.0000,0.0000,0.0000,0.0151,-0.0025,-0.0009,0.0091,-7.210,-1.432,138.020,-30.875,17.401,6.262,-13.063,36.990,-136.654,-14.766,16.317,-4.844
0.1040,0.52000,-0.10000,0.99182,0.00293,-0.00200,1.00016,0.99805,-0.00958,-0.04183,0.04532,0.23427,-0.19930,1.11234,0.99926,-0.00977,-0.02820,0.02424,-0.0000,0.0000,0.0000,0.0000,0.0157,-0.0024,-0.0009,0.0092,-6.469,-1.912,138.021,-32.924,17.768,6.337,-12.048,35.927,-136.725,-15.513,16.559,-4.846
0.1060,0.52000,-0.10000,0.99182,0.00330,-0.00211,0.99942,0.99789,-0.01014,-0.04374,0.04682,0.23444,-0.19886,1.11251,0.99918,-0.01029,-0.02980,0.02521,-0.0000,0.0000,0.0000,0.0000,0.0162,-0.0024,-0.0009,0.0092,-5.745,-2.446,137.985,-34.833,18.114,6.407,-11.056,34.887,-136.789,-16.310,16.757,-4.878
0.1080,0.52000,-0.10000,0.99183,0.00368,-0.00223,0.99868,0.99773,-0.01071,-0.04568,0.04835,0.23463,-0.19841,1.11271,0.99910,-0.01081,-0.03143,0.02622,-0.0000,0.0000,0.0000,0.0000,0.0168,-0.0024,-0.0010,0.0093,-5.037,-3.027,137.931,-36.619,18.445,6.472,-10.090,33.813,-136.848,-17.021,16.948,-4.916
0.1100,0.52000,-0.10000,0.99183,0.00407,-0.00235,0.99796,0.99755,-0.01129,-0.04764,0.04991,0.23484,-0.19794,1.11293,0.99902,-0.01134,-0.03309,0.02725,-0.0000,0.0000,0.0000,0.0000,0.0173,-0.0024,-0.0010,0.0093,-4.350,-3.649,137.863,-38.294,18.760,6.532,-9.149,32.709,-136.901,-17.655,17.133,-4.959
0.1120,0.52000,-0.10000,0.99183,0.00446,-0.00247,0.99725,0.99737,-0.01187,-0.04962,0.05150,0.23506,-0.19745,1.11318,0.99892,-0.01188,-0.03479,0.02832,-0.0000,0.0000,0.0000,0.0000,0.0178,-0.0024,-0.0010,0.0094,-3.686,-4.310,137.785,-39.865,19.061,6.587,-8.234,31.580,-136.949,-18.221,17.311,-5.005
0.1140,0.52000,-0.10000,0.99183,0.00486,-0.00260,0.99655,0.99717,-0.01246,-0.05160,0.05316,0.23529,-0.19695,1.11346,0.99882,-0.01241,-0.03652,0.02942,-0.0000,0.0000,0.0000,0.0000,0.0183,-0.0024,-0.0011,0.0094,-9.195,-17.984,142.124,-40.711,17.511,6.053,-18.290,20.196,-137.341,-23.648,17.252,-6.514
0.1160,0.52000,-0.10000,0.99183,0.00526,-0.00273,0.99585,0.99697,-0.01307,-0.05358,0.05489,0.23554,-0.19644,1.11375,0.99872,-0.01296,-0.03826,0.03056,-0.0000,0.0000,0.0000,0.0000,0.0188,-0.0024,-0.0011,0.0094,-8.290,-18.315,141.995,-42.650,17.742,6.051,-16.941,19.157,-137.398,-24.122,17.431,-6.556
0.1180,0.52000,-0.10000,0.99183,0.00566,-0.00286,0.99517,0.99675,-0.01369,-0.05555,0.05668,0.23581,-0.19590,1.11406,0.99860,-0.01351,-0.04001,0.03174,-0.0000,0.0000,0.0000,0.0000,0.0193,-0.0024,-0.0011,0.0094,-7.407,-18.690,141.854,-44.458,17.965,6.042,-15.632,18.116,-137.453,-24.563,17.600,-6.601
0.1200,0.52000,-0.10000,0.99183,0.00606,-0.00300,0.99449,0.99653,-0.01431,-0.05751,0.05852,0.23609,-0.19535,1.11439,0.99848,-0.01407,-0.04177,0.03296,-0.0000,0.0000,0.0000,0.0000,0.0198,-0.0024,-0.0012,0.0094,-6.549,-19.103,141.705,-46.147,18.181,6.027,-14.360,17.074,-137.503,-24.973,17.760,-6.650
0.1220,0.52000,-0.10000,0.99183,0.00646,-0.00314,0.99382,0.99629,-0.01495,-0.05947,0.06040,0.23639,-0.19478,1.11473,0.99836,-0.01465,-0.04355,0.03422,-0.0000,0.0000,0.0000,0.0000,0.0202,-0.0024,-0.0012,0.0094,-5.719,-19.550,141.549,-47.728,18.389,6.007,-13.122,16.033,-137.549,-25.356,17.909,-6.702
0.1240,0.52000,-0.10000,0.99183,0.00686,-0.00328,0.99316,0.99604,-0.01560,-0.06143,0.06231,0.23671,-0.19419,1.11509,0.99822,-0.01523,-0.04533,0.03552,-0.0000,0.0000,0.0000,0.0000,0.0207,-0.0024,-0.0013,0.0093,-4.907,-20.018,141.389,-49.216,18.590,5.983,-11.998,14.958,-137.627,-25.643,18.093,-6.726
0.1260,0.52000,-0.10000,0.99183,0.00726,-0.00342,0.99251,0.99579,-0.01625,-0.06337,0.06424,0.23704,-0.19358,1.11547,0.99808,-0.01581,-0.04712,0.03686,-0.0000,0.0000,0.0000,0.0000,0.0211,-0.0024,-0.0013,0.0093,-4.128,-20.510,141.226,-50.617,18.785,5.955,-10.897,13.887,-137.697,-25.910,18.268,-6.747
0.1280,0.52000,-0.10000,0.99183,0.00766,-0.00357,0.99187,0.99552,-0.01690,-0.06531,0.06619,0.23739,-0.19295,1.11586,0.99794,-0.01641,-0.04893,0.03824,-0.0000,0.0000,0.0000,0.0000,0.0214,-0.0024,-0.0014,0.0092,-3.386,-21.022,141.076,-51.945,18.974,5.924,-9.778,12.796,-137.770,-26.039,18.445,-6.718
0.1300,0.52000,-0.10000,0.99183,0.00806,-0.00372,0.99123,0.99525,-0.01755,-0.06725,0.06814,0.23776,-0.19230,1.11626,0.99778,-0.01700,-0.05075,0.03966,-0.0000,0.0000,0.0000,0.0000,0.0218,-0.0024,-0.0014,0.0092,-2.677,-21.550,140.928,-53.205,19.158,5.891,-8.690,11.708,-137.835,-26.142,18.614,-6.678
0.1320,0.52000,-0.10000,0.99183,0.00846,-0.00387,0.99060,0.99497,-0.01821,-0.06915,0.07010,0.23814,-0.19164,1.11668,0.99761,-0.01760,-0.05257,0.04112,-0.0000,0.0000,0.0000,0.0000,0.0221,-0.0024,-0.0015,0.0091,-2.024,-37.377,143.939,-54.299,16.237,5.682,-7.469,3.043,-137.710,-29.467,17.653,-6.658
0.1340,0.52000,-0.10000,0.99184,0.00885,-0.00402,0.98997,0.99469,-0.01887,-0.07102,0.07207,0.23855,-0.19095,1.11711,0.99744,-0.01821,-0.05440,0.04262,-0.0000,0.0000,0.0000,0.0000,0.0223,-0.0024,-0.0015,0.0090,-1.414,-37.685,143.734,-55.721,16.428,5.650,-6.252,2.167,-137.762,-29.610,17.789,-6.574
0.1360,0.52000,-0.10000,0.99184,0.00923,-0.00417,0.98934,0.99440,-0.01954,-0.07286,0.07403,0.23897,-0.19024,1.11754,0.99726,-0.01881,-0.05623,0.04415,-0.0000,0.0000,0.0000,0.0000,0.0226,-0.0024,-0.0015,0.0088,-0.836,-37.997,143.531,-57.088,16.613,5.618,-5.067,1.302,-137.806,-29.728,17.918,-6.478
0.1380,0.52000,-0.10000,0.99184,0.00961,-0.00433,0.98873,0.99410,-0.02021,-0.07468,0.07598,0.23941,-0.18952,1.11798,0.99708,-0.01942,-0.05805,0.04572,-0.0000,0.0000,0.0000,0.0000,0.0228,-0.0024,-0.0016,0.0087,-0.265,-38.305,143.288,-58.392,16.791,5.586,-4.155,0.466,-137.902,-30.052,18.090,-6.438
0.1400,0.52000,-0.10000,0.99184,0.00998,-0.00448,0.98810,0.99381,-0.02086,-0.07647,0.07790,0.23986,-0.18878,1.11842,0.99688,-0.02005,-0.05986,0.04733,-0.0000,0.0000,0.0000,0.0000,0.0229,-0.0024,-0.0016,0.0086,0.260,-38.625,143.025,-59.633,16.962,5.554,-3.234,-0.290,-137.960,-30.541,18.206,-6.453
