t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
0.0420,0.52000,-0.10000,0.99169,-0.00188,0.00004,1.02288,0.99991,0.00008,-0.00276,0.01337,0.23349,-0.20794,1.11877,0.99999,-0.00058,-0.00088,0.00426,-0.0000,0.0000,0.0000,0.0000,0.0007,-0.0014,-0.0007,0.0027
0.0440,0.52000,-0.10000,0.99170,-0.00192,0.00005,1.02234,0.99989,0.00006,-0.00330,0.01422,0.23345,-0.20778,1.11835,0.99999,-0.00062,-0.00108,0.00464,-0.0000,0.0000,0.0000,0.0000,0.0009,-0.0015,-0.0007,0.0030
0.0460,0.52000,-0.10000,0.99171,-0.00196,0.00005,1.02179,0.99988,0.00002,-0.00389,0.01506,0.23340,-0.20762,1.11792,0.99999,-0.00068,-0.00132,0.00504,-0.0000,0.0000,0.0000,0.0000,0.0012,-0.0016,-0.0007,0.0034
0.0480,0.52000,-0.10000,0.99172,-0.00199,0.00004,1.02122,0.99986,-0.00006,-0.00451,0.01591,0.23335,-0.20745,1.11751,0.99998,-0.00077,-0.00158,0.00545,-0.0000,0.0000,0.0000,0.0000,0.0015,-0.0017,-0.0007,0.0038
0.0500,0.52000,-0.10000,0.99172,-0.00201,0.00003,1.02064,0.99985,-0.00017,-0.00518,0.01675,0.23329,-0.20727,1.11711,0.99998,-0.00089,-0.00187,0.00588,-0.0000,0.0000,0.0000,0.0000,0.0018,-0.0018,-0.0007,0.0042
0.0520,0.52000,-0.10000,0.99173,-0.00203,0.00001,1.02003,0.99983,-0.00029,-0.00589,0.01760,0.23324,-0.20709,1.11672,0.99998,-0.00103,-0.00219,0.00633,-0.0000,0.0000,0.0000,0.0000,0.0022,-0.0019,-0.0007,0.0045
0.0540,0.52000,-0.10000,0.99174,-0.00203,-0.00002,1.01939,0.99981,-0.00043,-0.00665,0.01844,0.23319,-0.20690,1.11634,0.99997,-0.00119,-0.00257,0.00679,-0.0000,0.0000,0.0000,0.0000,0.0025,-0.0020,-0.0007,0.0049
0.0560,0.52000,-0.10000,0.99174,-0.00203,-0.00005,1.01873,0.99979,-0.00059,-0.00746,0.01929,0.23313,-0.20671,1.11597,0.99997,-0.00136,-0.00300,0.00727,-0.0000,0.0000,0.0000,0.0000,0.0029,-0.0020,-0.0007,0.0051
0.0580,0.52000,-0.10000,0.99175,-0.00202,-0.00009,1.01805,0.99976,-0.00076,-0.00831,0.02014,0.23309,-0.20650,1.11560,0.99996,-0.00154,-0.00350,0.00777,-0.0000,0.0000,0.0000,0.0000,0.0032,-0.0021,-0.0007,0.0054
0.0600,0.52000,-0.10000,0.99175,-0.00199,-0.00013,1.01734,0.99974,-0.00094,-0.00921,0.02099,0.23304,-0.20629,1.11524,0.99996,-0.00174,-0.00405,0.00827,-0.0000,0.0000,0.0000,0.0000,0.0036,-0.0021,-0.0007,0.0056
0.0620,0.52000,-0.10000,0.99176,-0.00195,-0.00017,1.01660,0.99971,-0.00114,-0.01015,0.02183,0.23300,-0.20607,1.11488,0.99995,-0.00194,-0.00465,0.00880,-0.0000,0.0000,0.0000,0.0000,0.0040,-0.0022,-0.0008,0.0058
0.0640,0.52000,-0.10000,0.99176,-0.00190,-0.00022,1.01586,0.99968,-0.00136,-0.01115,0.02264,0.23297,-0.20585,1.11454,0.99994,-0.00214,-0.00532,0.00933,-0.0000,0.0000,0.0000,0.0000,0.0044,-0.0022,-0.0008,0.0060
0.0660,0.52000,-0.10000,0.99177,-0.00182,-0.00028,1.01513,0.99965,-0.00160,-0.01222,0.02346,0.23293,-0.20561,1.11421,0.99993,-0.00237,-0.00602,0.00987,-0.0000,0.0000,0.0000,0.0000,0.0048,-0.0022,-0.0008,0.0062
0.0680,0.52000,-0.10000,0.99177,-0.00172,-0.00034,1.01438,0.99961,-0.00186,-0.01336,0.02429,0.23290,-0.20538,1.11391,0.99992,-0.00261,-0.00676,0.01042,-0.0000,0.0000,0.0000,0.0000,0.0053,-0.0023,-0.0008,0.0065
0.0700,0.52000,-0.10000,0.99178,-0.00159,-0.00041,1.01363,0.99958,-0.00216,-0.01458,0.02515,0.23288,-0.20514,1.11364,0.99991,-0.00288,-0.00755,0.01099,-0.0000,0.0000,0.0000,0.0000,0.0058,-0.0023,-0.0008,0.0068
0.0720,0.52000,-0.10000,0.99178,-0.00144,-0.00048,1.01288,0.99953,-0.00249,-0.01585,0.02608,0.23286,-0.20489,1.11340,0.99989,-0.00317,-0.00839,0.01157,-0.0000,0.0000,0.0000,0.0000,0.0064,-0.0023,-0.0008,0.0070
0.0740,0.52000,-0.10000,0.99179,-0.00127,-0.00056,1.01212,0.99948,-0.00282,-0.01718,0.02707,0.23285,-0.20463,1.11318,0.99988,-0.00349,-0.00928,0.01217,-0.0000,0.0000,0.0000,0.0000,0.0069,-0.0023,-0.0008,0.0072
0.0760,0.52000,-0.10000,0.99179,-0.00109,-0.00064,1.01136,0.99943,-0.00317,-0.01855,0.02808,0.23285,-0.20436,1.11298,0.99986,-0.00382,-0.01021,0.01279,-0.0000,0.0000,0.0000,0.0000,0.0075,-0.0023,-0.0008,0.0075
0.0780,0.52000,-0.10000,0.99179,-0.00090,-0.00072,1.01059,0.99937,-0.00353,-0.01996,0.02909,0.23285,-0.20409,1.11281,0.99984,-0.00416,-0.01119,0.01343,-0.0000,0.0000,0.0000,0.0000,0.0081,-0.0023,-0.0008,0.0077
0.0800,0.52000,-0.10000,0.99180,-0.00069,-0.00080,1.00981,0.99931,-0.00392,-0.02142,0.03010,0.23286,-0.20381,1.11266,0.99982,-0.00451,-0.01222,0.01408,-0.0000,0.0000,0.0000,0.0000,0.0087,-0.0023,-0.0008,0.0079
0.0820,0.52000,-0.10000,0.99180,-0.00047,-0.00089,1.00902,0.99924,-0.00430,-0.02292,0.03111,0.23288,-0.20351,1.11253,0.99979,-0.00488,-0.01331,0.01475,-0.0000,0.0000,0.0000,0.0000,0.0093,-0.0023,-0.0008,0.0080
0.0840,0.52000,-0.10000,0.99180,-0.00023,-0.00098,1.00822,0.99917,-0.00470,-0.02446,0.03211,0.23292,-0.20321,1.11241,0.99976,-0.00524,-0.01447,0.01544,-0.0000,0.0000,0.0000,0.0000,0.0098,-0.0023,-0.0008,0.0081
0.0860,0.52000,-0.10000,0.99181,0.00002,-0.00106,1.00743,0.99910,-0.00511,-0.02605,0.03315,0.23296,-0.20290,1.11232,0.99973,-0.00563,-0.01567,0.01614,-0.0000,0.0000,0.0000,0.0000,0.0104,-0.0023,-0.0008,0.0082
0.0880,0.52000,-0.10000,0.99181,0.00029,-0.00116,1.00662,0.99901,-0.00555,-0.02770,0.03424,0.23301,-0.20258,1.11225,0.99970,-0.00602,-0.01693,0.01686,-0.0000,0.0000,0.0000,0.0000,0.0110,-0.0023,-0.0008,0.0084
0.0900,0.52000,-0.10000,0.99181,0.00058,-0.00126,1.00581,0.99892,-0.00602,-0.02938,0.03543,0.23308,-0.20226,1.11221,0.99966,-0.00644,-0.01824,0.01761,-0.0000,0.0000,0.0000,0.0000,0.0116,-0.0024,-0.0008,0.0084
0.0920,0.52000,-0.10000,0.99181,0.00088,-0.00136,1.00500,0.99882,-0.00650,-0.03110,0.03670,0.23316,-0.20191,1.11219,0.99962,-0.00689,-0.01959,0.01839,-0.0000,0.0000,0.0000,0.0000,0.0123,-0.0024,-0.0008,0.0085
0.0940,0.52000,-0.10000,0.99181,0.00119,-0.00147,1.00420,0.99871,-0.00700,-0.03284,0.03804,0.23325,-0.20156,1.11220,0.99957,-0.00735,-0.02097,0.01920,-0.0000,0.0000,0.0000,0.0000,0.0129,-0.0024,-0.0008,0.0086
0.0960,0.52000,-0.10000,0.99182,0.00151,-0.00157,1.00341,0.99859,-0.00751,-0.03462,0.03944,0.23336,-0.20119,1.11223,0.99952,-0.00783,-0.02238,0.02003,-0.0000,0.0000,0.0000,0.0000,0.0135,-0.0024,-0.0008,0.0087
0.0980,0.52000,-0.10000,0.99182,0.00185,-0.00168,1.00263,0.99847,-0.00804,-0.03642,0.04089,0.23347,-0.20081,1.11228,0.99946,-0.00832,-0.02383,0.02090,-0.0000,0.0000,0.0000,0.0000,0.0142,-0.0024,-0.0009,0.0088
0.1000,0.52000,-0.10000,0.99182,0.00219,-0.00178,1.00186,0.99833,-0.00857,-0.03825,0.04238,0.23360,-0.20041,1.11236,0.99940,-0.00881,-0.02530,0.02179,-0.0000,0.0000,0.0000,0.0000,0.0148,-0.0024,-0.0009,0.0088
0.1020,0.52000,-0.10000,0.99182,0.00253,-0.00189,1.00110,0.99819,-0.00912,-0.04011,0.04391,0.23374,-0.20000,1.11246,0.99934,-0.00932,-0.02681,0.02271,-0.0000,0.0000,0.0000,0.0000,0.0154,-0.0024,-0.0009,0.0089
0.1040,0.52000,-0.10000,0.99182,0.00289,-0.00201,1.00035,0.99804,-0.00968,-0.04199,0.04547,0.23390,-0.19957,1.11260,0.99927,-0.00983,-0.02834,0.02367,-0.0000,0.0000,0.0000,0.0000,0.0160,-0.0025,-0.0010,0.0090
0.1060,0.52000,-0.10000,0.99182,0.00326,-0.00212,0.99961,0.99787,-0.01024,-0.04390,0.04706,0.23407,-0.19913,1.11276,0.99919,-0.01035,-0.02991,0.02466,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0025,-0.0010,0.0090
0.1080,0.52000,-0.10000,0.99183,0.00364,-0.00224,0.99889,0.99770,-0.01082,-0.04583,0.04866,0.23425,-0.19867,1.11295,0.99911,-0.01088,-0.03150,0.02568,-0.0000,0.0000,0.0000,0.0000,0.0172,-0.0025,-0.0011,0.0091
0.1100,0.52000,-0.10000,0.99183,0.00402,-0.00237,0.99817,0.99753,-0.01139,-0.04778,0.05028,0.23445,-0.19819,1.11316,0.99903,-0.01141,-0.03314,0.02674,-0.0000,0.0000,0.0000,0.0000,0.0178,-0.0025,-0.0011,0.0091
0.1120,0.52000,-0.10000,0.99183,0.00441,-0.00249,0.99747,0.99734,-0.01199,-0.04974,0.05198,0.23467,-0.19771,1.11340,0.99894,-0.01195,-0.03480,0.02783,-0.0000,0.0000,0.0000,0.0000,0.0184,-0.0025,-0.0011,0.0092
0.1140,0.52000,-0.10000,0.99183,0.00479,-0.00262,0.99677,0.99714,-0.01259,-0.05170,0.05375,0.23490,-0.19720,1.11367,0.99884,-0.01249,-0.03648,0.02895,-0.0000,0.0000,0.0000,0.0000,0.0189,-0.0025,-0.0012,0.0092
0.1160,0.52000,-0.10000,0.99183,0.00519,-0.00276,0.99608,0.99692,-0.01321,-0.05366,0.05556,0.23515,-0.19667,1.11395,0.99873,-0.01304,-0.03818,0.03012,-0.0000,0.0000,0.0000,0.0000,0.0195,-0.0024,-0.0012,0.0092
0.1180,0.52000,-0.10000,0.99183,0.00558,-0.00290,0.99540,0.99670,-0.01384,-0.05562,0.05743,0.23542,-0.19613,1.11425,0.99862,-0.01361,-0.03989,0.03133,-0.0000,0.0000,0.0000,0.0000,0.0200,-0.0024,-0.0013,0.0093
0.1200,0.52000,-0.10000,0.99183,0.00597,-0.00304,0.99472,0.99647,-0.01448,-0.05757,0.05933,0.23571,-0.19557,1.11456,0.99850,-0.01418,-0.04162,0.03258,-0.0000,0.0000,0.0000,0.0000,0.0205,-0.0024,-0.0013,0.0093
0.1220,0.52000,-0.10000,0.99183,0.00637,-0.00318,0.99405,0.99623,-0.01513,-0.05953,0.06125,0.23601,-0.19498,1.11490,0.99838,-0.01477,-0.04337,0.03388,-0.0000,0.0000,0.0000,0.0000,0.0209,-0.0024,-0.0014,0.0093
0.1240,0.52000,-0.10000,0.99183,0.00677,-0.00333,0.99339,0.99598,-0.01579,-0.06148,0.06321,0.23633,-0.19438,1.11525,0.99824,-0.01537,-0.04513,0.03521,-0.0000,0.0000,0.0000,0.0000,0.0214,-0.0024,-0.0014,0.0092
0.1260,0.52000,-0.10000,0.99183,0.00717,-0.00348,0.99273,0.99572,-0.01646,-0.06342,0.06518,0.23668,-0.19376,1.11562,0.99810,-0.01597,-0.04690,0.03658,-0.0000,0.0000,0.0000,0.0000,0.0218,-0.0024,-0.0015,0.0092
0.1280,0.52000,-0.10000,0.99183,0.00756,-0.00363,0.99207,0.99545,-0.01714,-0.06535,0.06716,0.23704,-0.19312,1.11600,0.99795,-0.01658,-0.04869,0.03800,-0.0000,0.0000,0.0000,0.0000,0.0221,-0.0024,-0.0015,0.0092
0.1300,0.52000,-0.10000,0.99183,0.00796,-0.00379,0.99141,0.99517,-0.01784,-0.06725,0.06919,0.23742,-0.19246,1.11639,0.99780,-0.01720,-0.05049,0.03945,-0.0000,0.0000,0.0000,0.0000,0.0225,-0.0024,-0.0016,0.0091
0.1320,0.52000,-0.10000,0.99183,0.00835,-0.00396,0.99075,0.99489,-0.01855,-0.06912,0.07123,0.23782,-0.19178,1.11679,0.99763,-0.01785,-0.05229,0.04096,-0.0000,0.0000,0.0000,0.0000,0.0228,-0.0024,-0.0016,0.0090
0.1340,0.52000,-0.10000,0.99184,0.00873,-0.00412,0.99011,0.99460,-0.01925,-0.07097,0.07326,0.23823,-0.19108,1.11720,0.99746,-0.01850,-0.05410,0.04250,-0.0000,0.0000,0.0000,0.0000,0.0231,-0.0025,-0.0016,0.0089
0.1360,0.52000,-0.10000,0.99184,0.00911,-0.00429,0.98947,0.99430,-0.01996,-0.07279,0.07528,0.23867,-0.19036,1.11762,0.99728,-0.01915,-0.05590,0.04408,-0.0000,0.0000,0.0000,0.0000,0.0233,-0.0025,-0.0017,0.0088
0.1380,0.52000,-0.10000,0.99184,0.00948,-0.00446,0.98884,0.99400,-0.02066,-0.07458,0.07728,0.23912,-0.18962,1.11804,0.99709,-0.01980,-0.05769,0.04569,-0.0000,0.0000,0.0000,0.0000,0.0235,-0.0025,-0.0017,0.0087
0.1400,0.52000,-0.10000,0.99184,0.00985,-0.00462,0.98820,0.99370,-0.02134,-0.07636,0.07923,0.23959,-0.18886,1.11848,0.99690,-0.02046,-0.05948,0.04734,-0.0000,0.0000,0.0000,0.0000,0.0236,-0.0025,-0.0017,0.0085
0.1420,0.52000,-0.10000,0.99184,0.01022,-0.00478,0.98758,0.99339,-0.02203,-0.07811,0.08116,0.24009,-0.18808,1.11891,0.99669,-0.02109,-0.06129,0.04902,-0.0000,0.0000,0.0000,0.0000,0.0237,-0.0025,-0.0017,0.0084
0.1440,0.52000,-0.10000,0.99184,0.01057,-0.00495,0.98696,0.99308,-0.02272,-0.07982,0.08307,0.24059,-0.18728,1.11936,0.99648,-0.02174,-0.06309,0.05074,-0.0000,0.0000,0.0000,0.0000,0.0237,-0.0025,-0.0018,0.0083
0.1460,0.52000,-0.10000,0.99184,0.01092,-0.00512,0.98636,0.99277,-0.02342,-0.08151,0.08496,0.24111,-0.18646,1.11981,0.99626,-0.02239,-0.06488,0.05248,-0.0000,0.0000,0.0000,0.0000,0.0237,-0.0025,-0.0018,0.0082
0.1480,0.52000,-0.10000,0.99184,0.01127,-0.00529,0.98576,0.99245,-0.02411,-0.08317,0.08682,0.24164,-0.18563,1.12027,0.99603,-0.02304,-0.06665,0.05425,-0.0000,0.0000,0.0000,0.0000,0.0237,-0.0024,-0.0018,0.0081
0.1500,0.52000,-0.10000,0.99184,0.01160,-0.00546,0.98517,0.99214,-0.02480,-0.08479,0.08865,0.24219,-0.18478,1.12074,0.99580,-0.02370,-0.06841,0.05605,-0.0000,0.0000,0.0000,0.0000,0.0236,-0.0024,-0.0018,0.0080
0.1520,0.52000,-0.10000,0.99184,0.01192,-0.00563,0.98458,0.99182,-0.02548,-0.08637,0.09046,0.24275,-0.18391,1.12121,0.99556,-0.02436,-0.07015,0.05787,-0.0000,0.0000,0.0000,0.0000,0.0235,-0.0024,-0.0018,0.0079
0.1540,0.52000,-0.10000,0.99184,0.01224,-0.00580,0.98400,0.99150,-0.02616,-0.08790,0.09224,0.24332,-0.18303,1.12168,0.99531,-0.02502,-0.07188,0.05971,-0.0000,0.0000,0.0000,0.0000,0.0233,-0.0024,-0.0018,0.0077
0.1560,0.52000,-0.10000,0.99184,0.01254,-0.00598,0.98343,0.99119,-0.02683,-0.08939,0.09399,0.24390,-0.18214,1.12216,0.99506,-0.02567,-0.07358,0.06158,-0.0000,0.0000,0.0000,0.0000,0.0230,-0.0024,-0.0018,0.0076
0.1580,0.52000,-0.10000,0.99184,0.01283,-0.00615,0.98287,0.99087,-0.02749,-0.09085,0.09571,0.24450,-0.18122,1.12263,0.99479,-0.02631,-0.07527,0.06347,-0.0000,0.0000,0.0000,0.0000,0.0228,-0.0024,-0.0018,0.0075
0.1600,0.52000,-0.10000,0.99184,0.01312,-0.00633,0.98232,0.99056,-0.02814,-0.09226,0.09741,0.24510,-0.18029,1.12310,0.99453,-0.02695,-0.07693,0.06537,-0.0000,0.0000,0.0000,0.0000,0.0225,-0.0023,-0.0018,0.0074
0.1620,0.52000,-0.10000,0.99184,0.01340,-0.00651,0.98178,0.99025,-0.02878,-0.09364,0.09908,0.24571,-0.17935,1.12357,0.99425,-0.02757,-0.07857,0.06730,-0.0000,0.0000,0.0000,0.0000,0.0221,-0.0023,-0.0018,0.0073
0.1640,0.52000,-0.10000,0.99184,0.01367,-0.00670,0.98123,0.98993,-0.02944,-0.09499,0.10076,0.24633,-0.17840,1.12405,0.99397,-0.02818,-0.08019,0.06924,-0.0000,0.0000,0.0000,0.0000,0.0218,-0.0022,-0.0018,0.0072
0.1660,0.52000,-0.10000,0.99184,0.01394,-0.00689,0.98070,0.98961,-0.03009,-0.09630,0.10240,0.24696,-0.17743,1.12452,0.99369,-0.02881,-0.08178,0.07121,-0.0000,0.0000,0.0000,0.0000,0.0213,-0.0022,-0.0018,0.0070
0.1680,0.52000,-0.10000,0.99184,0.01419,-0.00708,0.98017,0.98930,-0.03071,-0.09757,0.10402,0.24760,-0.17644,1.12498,0.99339,-0.02942,-0.08335,0.07319,-0.0000,0.0000,0.0000,0.0000,0.0209,-0.0021,-0.0018,0.0069
0.1700,0.52000,-0.10000,0.99184,0.01443,-0.00727,0.97965,0.98899,-0.03132,-0.09879,0.10562,0.24824,-0.17545,1.12545,0.99310,-0.03001,-0.08490,0.07518,-0.0000,0.0000,0.0000,0.0000,0.0204,-0.0020,-0.0018,0.0068
0.1720,0.52000,-0.10000,0.99184,0.01467,-0.00747,0.97912,0.98868,-0.03194,-0.09998,0.10721,0.24889,-0.17444,1.12590,0.99279,-0.03058,-0.08642,0.07719,-0.0000,0.0000,0.0000,0.0000,0.0199,-0.0019,-0.0018,0.0067
0.1740,0.52000,-0.10000,0.99184,0.01491,-0.00768,0.97859,0.98837,-0.03257,-0.10113,0.10882,0.24955,-0.17342,1.12635,0.99248,-0.03117,-0.08792,0.07922,-0.0000,0.0000,0.0000,0.0000,0.0194,-0.0018,-0.0018,0.0065
0.1760,0.52000,-0.10000,0.99184,0.01513,-0.00788,0.97806,0.98806,-0.03317,-0.10224,0.11038,0.25021,-0.17239,1.12678,0.99217,-0.03175,-0.08939,0.08127,-0.0000,0.0000,0.0000,0.0000,0.0189,-0.0017,-0.0017,0.0064
0.1780,0.52000,-0.10000,0.99184,0.01534,-0.00807,0.97755,0.98776,-0.03374,-0.10331,0.11188,0.25088,-0.17135,1.12720,0.99185,-0.03232,-0.09084,0.08332,-0.0000,0.0000,0.0000,0.0000,0.0183,-0.0016,-0.0017,0.0062
0.1800,0.52000,-0.10000,0.99184,0.01554,-0.00826,0.97704,0.98747,-0.03429,-0.10433,0.11334,0.25155,-0.17029,1.12762,0.99152,-0.03286,-0.09225,0.08538,-0.0000,0.0000,0.0000,0.0000,0.0177,-0.0015,-0.0017,0.0061
0.1820,0.52000,-0.10000,0.99184,0.01574,-0.00845,0.97653,0.98719,-0.03479,-0.10533,0.11471,0.25222,-0.16923,1.12802,0.99120,-0.03338,-0.09364,0.08745,-0.0000,0.0000,0.0000,0.0000,0.0170,-0.0014,-0.0016,0.0059
0.1840,0.52000,-0.10000,0.99184,0.01593,-0.00862,0.97602,0.98691,-0.03528,-0.10628,0.11605,0.25289,-0.16816,1.12841,0.99086,-0.03386,-0.09501,0.08952,-0.0000,0.0000,0.0000,0.0000,0.0164,-0.0012,-0.0016,0.0058
0.1860,0.52000,-0.10000,0.99184,0.01611,-0.00880,0.97553,0.98664,-0.03575,-0.10720,0.11734,0.25356,-0.16709,1.12878,0.99053,-0.03433,-0.09635,0.09159,-0.0000,0.0000,0.0000,0.0000,0.0157,-0.0011,-0.0016,0.0056
0.1880,0.52000,-0.10000,0.99184,0.01627,-0.00897,0.97504,0.98638,-0.03620,-0.10808,0.11859,0.25423,-0.16600,1.12914,0.99019,-0.03478,-0.09764,0.09366,-0.0000,0.0000,0.0000,0.0000,0.0150,-0.0010,-0.0015,0.0055
0.1900,0.52000,-0.10000,0.99184,0.01643,-0.00914,0.97455,0.98612,-0.03663,-0.10892,0.11981,0.25490,-0.16491,1.12948,0.98986,-0.03522,-0.09891,0.09573,-0.0000,0.0000,0.0000,0.0000,0.0143,-0.0009,-0.0015,0.0053
0.1920,0.52000,-0.10000,0.99184,0.01658,-0.00931,0.97406,0.98588,-0.03704,-0.10973,0.12099,0.25557,-0.16382,1.12981,0.98951,-0.03564,-0.10014,0.09780,-0.0000,0.0000,0.0000,0.0000,0.0136,-0.0008,-0.0014,0.0052
0.1940,0.52000,-0.10000,0.99184,0.01672,-0.00948,0.97358,0.98563,-0.03743,-0.11050,0.12214,0.25623,-0.16272,1.13012,0.98917,-0.03604,-0.10133,0.09987,-0.0000,0.0000,0.0000,0.0000,0.0129,-0.0006,-0.0013,0.0051
