t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now
0.0420,0.52000,-0.10000,0.99169,-0.00189,0.00005,1.02287,0.99990,0.00010,-0.00277,0.01384,0.23351,-0.20791,1.11875,0.99999,-0.00057,-0.00086,0.00435,-0.0000,0.0000,0.0000,0.0000,0.0008,-0.0015,-0.0007,0.0026
0.0440,0.52000,-0.10000,0.99170,-0.00193,0.00006,1.02232,0.99989,0.00007,-0.00332,0.01471,0.23346,-0.20775,1.11832,0.99999,-0.00063,-0.00105,0.00475,-0.0000,0.0000,0.0000,0.0000,0.0011,-0.0016,-0.0007,0.0030
0.0460,0.52000,-0.10000,0.99171,-0.00195,0.00006,1.02175,0.99987,0.00004,-0.00392,0.01555,0.23342,-0.20758,1.11789,0.99999,-0.00071,-0.00130,0.00516,-0.0000,0.0000,0.0000,0.0000,0.0013,-0.0017,-0.0007,0.0034
0.0480,0.52000,-0.10000,0.99172,-0.00198,0.00006,1.02117,0.99986,-0.00003,-0.00457,0.01639,0.23338,-0.20740,1.11747,0.99998,-0.00079,-0.00159,0.00559,-0.0000,0.0000,0.0000,0.0000,0.0016,-0.0018,-0.0007,0.0037
0.0500,0.52000,-0.10000,0.99172,-0.00199,0.00005,1.02056,0.99984,-0.00011,-0.00525,0.01724,0.23333,-0.20722,1.11706,0.99998,-0.00090,-0.00190,0.00603,-0.0000,0.0000,0.0000,0.0000,0.0019,-0.0019,-0.0007,0.0041
0.0520,0.52000,-0.10000,0.99173,-0.00200,0.00004,1.01993,0.99982,-0.00022,-0.00598,0.01809,0.23329,-0.20703,1.11666,0.99998,-0.00102,-0.00226,0.00649,-0.0000,0.0000,0.0000,0.0000,0.0023,-0.0020,-0.0008,0.0044
0.0540,0.52000,-0.10000,0.99174,-0.00201,0.00001,1.01928,0.99980,-0.00034,-0.00675,0.01893,0.23324,-0.20684,1.11626,0.99997,-0.00116,-0.00267,0.00696,-0.0000,0.0000,0.0000,0.0000,0.0026,-0.0020,-0.0008,0.0047
0.0560,0.52000,-0.10000,0.99174,-0.00200,-0.00001,1.01860,0.99978,-0.00047,-0.00756,0.01977,0.23320,-0.20663,1.11587,0.99997,-0.00130,-0.00313,0.00745,-0.0000,0.0000,0.0000,0.0000,0.0029,-0.0021,-0.0008,0.0050
0.0580,0.52000,-0.10000,0.99175,-0.00198,-0.00004,1.01789,0.99975,-0.00062,-0.00843,0.02061,0.23316,-0.20642,1.11548,0.99996,-0.00146,-0.00365,0.00796,-0.0000,0.0000,0.0000,0.0000,0.0033,-0.0022,-0.0008,0.0052
0.0600,0.52000,-0.10000,0.99175,-0.00195,-0.00008,1.01717,0.99973,-0.00079,-0.00934,0.02144,0.23313,-0.20620,1.11511,0.99995,-0.00163,-0.00422,0.00847,-0.0000,0.0000,0.0000,0.0000,0.0036,-0.0022,-0.0008,0.0054
0.0620,0.52000,-0.10000,0.99176,-0.00191,-0.00012,1.01642,0.99970,-0.00097,-0.01029,0.02226,0.23310,-0.20598,1.11474,0.99995,-0.00181,-0.00485,0.00900,-0.0000,0.0000,0.0000,0.0000,0.0040,-0.0022,-0.0008,0.0056
0.0640,0.52000,-0.10000,0.99176,-0.00186,-0.00017,1.01566,0.99967,-0.00118,-0.01130,0.02304,0.23307,-0.20575,1.11438,0.99994,-0.00200,-0.00553,0.00955,-0.0000,0.0000,0.0000,0.0000,0.0044,-0.0023,-0.0008,0.0059
0.0660,0.52000,-0.10000,0.99177,-0.00178,-0.00023,1.01489,0.99964,-0.00142,-0.01237,0.02377,0.23305,-0.20551,1.11404,0.99993,-0.00222,-0.00625,0.01009,-0.0000,0.0000,0.0000,0.0000,0.0048,-0.0023,-0.0008,0.0061
0.0680,0.52000,-0.10000,0.99177,-0.00170,-0.00029,1.01412,0.99961,-0.00169,-0.01348,0.02445,0.23302,-0.20527,1.11372,0.99992,-0.00246,-0.00701,0.01064,-0.0000,0.0000,0.0000,0.0000,0.0052,-0.0023,-0.0008,0.0063
0.0700,0.52000,-0.10000,0.99178,-0.00158,-0.00036,1.01335,0.99957,-0.00199,-0.01467,0.02516,0.23300,-0.20504,1.11343,0.99990,-0.00273,-0.00780,0.01120,-0.0000,0.0000,0.0000,0.0000,0.0056,-0.0023,-0.0008,0.0066
0.0720,0.52000,-0.10000,0.99178,-0.00144,-0.00044,1.01258,0.99953,-0.00232,-0.01594,0.02589,0.23299,-0.20479,1.11317,0.99989,-0.00302,-0.00864,0.01176,-0.0000,0.0000,0.0000,0.0000,0.0061,-0.0023,-0.0008,0.0069
0.0740,0.52000,-0.10000,0.99179,-0.00127,-0.00052,1.01180,0.99949,-0.00267,-0.01727,0.02665,0.23298,-0.20455,1.11294,0.99987,-0.00334,-0.00953,0.01233,-0.0000,0.0000,0.0000,0.0000,0.0066,-0.0023,-0.0008,0.0072
0.0760,0.52000,-0.10000,0.99179,-0.00108,-0.00061,1.01102,0.99944,-0.00306,-0.01866,0.02749,0.23297,-0.20430,1.11274,0.99985,-0.00369,-0.01047,0.01291,-0.0000,0.0000,0.0000,0.0000,0.0072,-0.0023,-0.0008,0.0075
0.0780,0.52000,-0.10000,0.99179,-0.00087,-0.00070,1.01024,0.99939,-0.00345,-0.02010,0.02839,0.23297,-0.20404,1.11256,0.99983,-0.00407,-0.01147,0.01352,-0.0000,0.0000,0.0000,0.0000,0.0077,-0.0023,-0.0008,0.0077
0.0800,0.52000,-0.10000,0.99180,-0.00065,-0.00079,1.00946,0.99933,-0.00385,-0.02158,0.02931,0.23299,-0.20377,1.11242,0.99981,-0.00444,-0.01250,0.01414,-0.0000,0.0000,0.0000,0.0000,0.0083,-0.0023,-0.0008,0.0080
0.0820,0.52000,-0.10000,0.99180,-0.00042,-0.00088,1.00868,0.99927,-0.00427,-0.02310,0.03024,0.23300,-0.20350,1.11229,0.99979,-0.00483,-0.01359,0.01478,-0.0000,0.0000,0.0000,0.0000,0.0089,-0.0023,-0.0008,0.0082
0.0840,0.52000,-0.10000,0.99180,-0.00018,-0.00098,1.00788,0.99920,-0.00471,-0.02466,0.03118,0.23303,-0.20321,1.11220,0.99976,-0.00524,-0.01474,0.01543,-0.0000,0.0000,0.0000,0.0000,0.0095,-0.0023,-0.0008,0.0083
0.0860,0.52000,-0.10000,0.99181,0.00008,-0.00108,1.00710,0.99912,-0.00515,-0.02626,0.03216,0.23306,-0.20292,1.11212,0.99973,-0.00566,-0.01593,0.01610,-0.0000,0.0000,0.0000,0.0000,0.0100,-0.0023,-0.0008,0.0085
0.0880,0.52000,-0.10000,0.99181,0.00036,-0.00117,1.00630,0.99904,-0.00557,-0.02792,0.03316,0.23310,-0.20262,1.11207,0.99969,-0.00608,-0.01718,0.01678,-0.0000,0.0000,0.0000,0.0000,0.0106,-0.0023,-0.0008,0.0086
0.0900,0.52000,-0.10000,0.99181,0.00066,-0.00126,1.00551,0.99896,-0.00601,-0.02962,0.03418,0.23316,-0.20231,1.11204,0.99965,-0.00648,-0.01850,0.01748,-0.0000,0.0000,0.0000,0.0000,0.0112,-0.0023,-0.0008,0.0088
0.0920,0.52000,-0.10000,0.99181,0.00096,-0.00135,1.00473,0.99887,-0.00646,-0.03136,0.03524,0.23323,-0.20198,1.11205,0.99961,-0.00690,-0.01986,0.01821,-0.0000,0.0000,0.0000,0.0000,0.0118,-0.0023,-0.0008,0.0089
0.0940,0.52000,-0.10000,0.99181,0.00128,-0.00145,1.00396,0.99877,-0.00691,-0.03314,0.03631,0.23330,-0.20165,1.11208,0.99957,-0.00732,-0.02128,0.01895,-0.0000,0.0000,0.0000,0.0000,0.0123,-0.0023,-0.0008,0.0090
0.0960,0.52000,-0.10000,0.99182,0.00162,-0.00155,1.00320,0.99866,-0.00738,-0.03497,0.03741,0.23339,-0.20131,1.11214,0.99952,-0.00774,-0.02273,0.01971,-0.0000,0.0000,0.0000,0.0000,0.0129,-0.0023,-0.0008,0.0091
0.0980,0.52000,-0.10000,0.99182,0.00197,-0.00166,1.00244,0.99855,-0.00788,-0.03683,0.03855,0.23349,-0.20096,1.11223,0.99946,-0.00818,-0.02422,0.02049,-0.0000,0.0000,0.0000,0.0000,0.0135,-0.0023,-0.0008,0.0092
0.1000,0.52000,-0.10000,0.99182,0.00233,-0.00177,1.00168,0.99842,-0.00839,-0.03872,0.03975,0.23360,-0.20059,1.11235,0.99940,-0.00865,-0.02577,0.02131,-0.0000,0.0000,0.0000,0.0000,0.0141,-0.0023,-0.0008,0.0093
0.1020,0.52000,-0.10000,0.99182,0.00270,-0.00189,1.00094,0.99829,-0.00892,-0.04065,0.04101,0.23372,-0.20022,1.11250,0.99934,-0.00912,-0.02734,0.02214,-0.0000,0.0000,0.0000,0.0000,0.0147,-0.0023,-0.0008,0.0094
0.1040,0.52000,-0.10000,0.99182,0.00308,-0.00201,1.00020,0.99815,-0.00944,-0.04259,0.04231,0.23385,-0.19983,1.11268,0.99927,-0.00961,-0.02896,0.02301,-0.0000,0.0000,0.0000,0.0000,0.0152,-0.0022,-0.0008,0.0094
0.1060,0.52000,-0.10000,0.99182,0.00347,-0.00212,0.99948,0.99800,-0.00998,-0.04456,0.04365,0.23400,-0.19943,1.11289,0.99919,-0.01009,-0.03061,0.02390,-0.0000,0.0000,0.0000,0.0000,0.0158,-0.0022,-0.0008,0.0095
0.1080,0.52000,-0.10000,0.99183,0.00386,-0.00225,0.99876,0.99784,-0.01053,-0.04656,0.04503,0.23416,-0.19902,1.11312,0.99911,-0.01059,-0.03230,0.02483,-0.0000,0.0000,0.0000,0.0000,0.0163,-0.0022,-0.0008,0.0095
0.1100,0.52000,-0.10000,0.99183,0.00426,-0.00237,0.99806,0.99768,-0.01108,-0.04858,0.04643,0.23433,-0.19859,1.11338,0.99903,-0.01109,-0.03403,0.02578,-0.0000,0.0000,0.0000,0.0000,0.0169,-0.0022,-0.0009,0.0095
0.1120,0.52000,-0.10000,0.99183,0.00468,-0.00250,0.99736,0.99750,-0.01164,-0.05062,0.04785,0.23452,-0.19815,1.11367,0.99893,-0.01160,-0.03579,0.02676,-0.0000,0.0000,0.0000,0.0000,0.0174,-0.0022,-0.0009,0.0096
0.1140,0.52000,-0.10000,0.99183,0.00509,-0.00262,0.99668,0.99732,-0.01221,-0.05268,0.04928,0.23472,-0.19770,1.11398,0.99883,-0.01211,-0.03759,0.02777,-0.0000,0.0000,0.0000,0.0000,0.0179,-0.0022,-0.0009,0.0096
0.1160,0.52000,-0.10000,0.99183,0.00552,-0.00275,0.99600,0.99713,-0.01278,-0.05476,0.05073,0.23494,-0.19723,1.11432,0.99873,-0.01263,-0.03942,0.02881,-0.0000,0.0000,0.0000,0.0000,0.0183,-0.0021,-0.0009,0.0096
0.1180,0.52000,-0.10000,0.99183,0.00595,-0.00289,0.99533,0.99693,-0.01336,-0.05686,0.05218,0.23517,-0.19675,1.11469,0.99861,-0.01315,-0.04128,0.02988,-0.0000,0.0000,0.0000,0.0000,0.0188,-0.0021,-0.0009,0.0096
0.1200,0.52000,-0.10000,0.99183,0.00639,-0.00302,0.99467,0.99672,-0.01394,-0.05897,0.05364,0.23542,-0.19625,1.11508,0.99849,-0.01367,-0.04318,0.03098,-0.0000,0.0000,0.0000,0.0000,0.0192,-0.0021,-0.0009,0.0096
0.1220,0.52000,-0.10000,0.99183,0.00683,-0.00316,0.99402,0.99650,-0.01452,-0.06110,0.05509,0.23568,-0.19574,1.11550,0.99836,-0.01420,-0.04511,0.03211,-0.0000,0.0000,0.0000,0.0000,0.0195,-0.0021,-0.0010,0.0096
0.1240,0.52000,-0.10000,0.99183,0.00727,-0.00329,0.99338,0.99628,-0.01511,-0.06322,0.05662,0.23595,-0.19521,1.11594,0.99823,-0.01473,-0.04707,0.03326,-0.0000,0.0000,0.0000,0.0000,0.0199,-0.0020,-0.0010,0.0096
0.1260,0.52000,-0.10000,0.99183,0.00771,-0.00343,0.99274,0.99604,-0.01571,-0.06533,0.05820,0.23625,-0.19467,1.11640,0.99809,-0.01526,-0.04905,0.03445,-0.0000,0.0000,0.0000,0.0000,0.0202,-0.0020,-0.0010,0.0096
0.1280,0.52000,-0.10000,0.99183,0.00816,-0.00358,0.99211,0.99579,-0.01632,-0.06743,0.05984,0.23655,-0.19411,1.11687,0.99793,-0.01581,-0.05105,0.03568,-0.0000,0.0000,0.0000,0.0000,0.0205,-0.0020,-0.0010,0.0095
0.1300,0.52000,-0.10000,0.99183,0.00860,-0.00372,0.99149,0.99554,-0.01693,-0.06952,0.06152,0.23688,-0.19354,1.11736,0.99777,-0.01636,-0.05305,0.03694,-0.0000,0.0000,0.0000,0.0000,0.0208,-0.0020,-0.0011,0.0095
0.1320,0.52000,-0.10000,0.99183,0.00903,-0.00386,0.99087,0.99527,-0.01755,-0.07161,0.06323,0.23721,-0.19295,1.11786,0.99761,-0.01691,-0.05507,0.03824,-0.0000,0.0000,0.0000,0.0000,0.0210,-0.0020,-0.0011,0.0094
0.1340,0.52000,-0.10000,0.99184,0.00947,-0.00401,0.99026,0.99500,-0.01817,-0.07367,0.06497,0.23757,-0.19234,1.11837,0.99743,-0.01747,-0.05709,0.03958,-0.0000,0.0000,0.0000,0.0000,0.0213,-0.0020,-0.0011,0.0093
0.1360,0.52000,-0.10000,0.99184,0.00991,-0.00416,0.98966,0.99472,-0.01879,-0.07573,0.06673,0.23794,-0.19171,1.11890,0.99725,-0.01804,-0.05913,0.04095,-0.0000,0.0000,0.0000,0.0000,0.0215,-0.0019,-0.0012,0.0092
0.1380,0.52000,-0.10000,0.99184,0.01034,-0.00430,0.98905,0.99443,-0.01940,-0.07778,0.06846,0.23832,-0.19107,1.11943,0.99705,-0.01861,-0.06117,0.04236,-0.0000,0.0000,0.0000,0.0000,0.0216,-0.0019,-0.0012,0.0090
0.1400,0.52000,-0.10000,0.99184,0.01078,-0.00445,0.98845,0.99413,-0.02002,-0.07982,0.07021,0.23872,-0.19041,1.11998,0.99685,-0.01916,-0.06323,0.04380,-0.0000,0.0000,0.0000,0.0000,0.0217,-0.0019,-0.0012,0.0089
0.1420,0.52000,-0.10000,0.99184,0.01121,-0.00460,0.98787,0.99383,-0.02064,-0.08184,0.07197,0.23914,-0.18973,1.12053,0.99664,-0.01972,-0.06530,0.04527,-0.0000,0.0000,0.0000,0.0000,0.0218,-0.0019,-0.0012,0.0088
0.1440,0.52000,-0.10000,0.99184,0.01164,-0.00476,0.98729,0.99352,-0.02126,-0.08384,0.07373,0.23957,-0.18904,1.12110,0.99643,-0.02029,-0.06736,0.04677,-0.0000,0.0000,0.0000,0.0000,0.0219,-0.0019,-0.0013,0.0087
0.1460,0.52000,-0.10000,0.99184,0.01207,-0.00493,0.98671,0.99320,-0.02191,-0.08583,0.07552,0.24001,-0.18833,1.12168,0.99620,-0.02086,-0.06941,0.04831,-0.0000,0.0000,0.0000,0.0000,0.0219,-0.0019,-0.0013,0.0086
0.1480,0.52000,-0.10000,0.99184,0.01249,-0.00509,0.98614,0.99288,-0.02256,-0.08780,0.07731,0.24046,-0.18760,1.12226,0.99596,-0.02146,-0.07146,0.04989,-0.0000,0.0000,0.0000,0.0000,0.0219,-0.0019,-0.0013,0.0084
0.1500,0.52000,-0.10000,0.99184,0.01291,-0.00526,0.98557,0.99255,-0.02320,-0.08975,0.07907,0.24092,-0.18686,1.12286,0.99572,-0.02206,-0.07351,0.05149,-0.0000,0.0000,0.0000,0.0000,0.0219,-0.0019,-0.0013,0.0083
0.1520,0.52000,-0.10000,0.99184,0.01332,-0.00542,0.98502,0.99222,-0.02384,-0.09166,0.08083,0.24140,-0.18610,1.12346,0.99547,-0.02265,-0.07556,0.05312,-0.0000,0.0000,0.0000,0.0000,0.0218,-0.0019,-0.0013,0.0082
0.1540,0.52000,-0.10000,0.99184,0.01372,-0.00559,0.98447,0.99188,-0.02447,-0.09353,0.08258,0.24188,-0.18533,1.12406,0.99521,-0.02325,-0.07758,0.05478,-0.0000,0.0000,0.0000,0.0000,0.0218,-0.0019,-0.0013,0.0081
0.1560,0.52000,-0.10000,0.99184,0.01411,-0.00575,0.98392,0.99155,-0.02510,-0.09536,0.08433,0.24238,-0.18454,1.12466,0.99494,-0.02384,-0.07959,0.05647,-0.0000,0.0000,0.0000,0.0000,0.0216,-0.0019,-0.0013,0.0079
0.1580,0.52000,-0.10000,0.99184,0.01449,-0.00592,0.98339,0.99121,-0.02572,-0.09715,0.08605,0.24288,-0.18373,1.12526,0.99467,-0.02443,-0.08157,0.05818,-0.0000,0.0000,0.0000,0.0000,0.0215,-0.0019,-0.0013,0.0078
0.1600,0.52000,-0.10000,0.99184,0.01486,-0.00609,0.98286,0.99087,-0.02634,-0.09891,0.08776,0.24339,-0.18291,1.12586,0.99439,-0.02502,-0.08354,0.05991,-0.0000,0.0000,0.0000,0.0000,0.0213,-0.0018,-0.0014,0.0076
0.1620,0.52000,-0.10000,0.99184,0.01522,-0.00625,0.98234,0.99053,-0.02695,-0.10062,0.08945,0.24391,-0.18208,1.12646,0.99410,-0.02560,-0.08548,0.06166,-0.0000,0.0000,0.0000,0.0000,0.0211,-0.0018,-0.0014,0.0075
0.1640,0.52000,-0.10000,0.99184,0.01557,-0.00642,0.98183,0.99019,-0.02755,-0.10230,0.09112,0.24444,-0.18123,1.12706,0.99381,-0.02618,-0.08739,0.06344,-0.0000,0.0000,0.0000,0.0000,0.0208,-0.0018,-0.0014,0.0073
0.1660,0.52000,-0.10000,0.99184,0.01592,-0.00659,0.98133,0.98985,-0.02815,-0.10394,0.09276,0.24497,-0.18037,1.12765,0.99351,-0.02675,-0.08927,0.06523,-0.0000,0.0000,0.0000,0.0000,0.0205,-0.0018,-0.0014,0.0072
0.1680,0.52000,-0.10000,0.99184,0.01625,-0.00677,0.98084,0.98951,-0.02873,-0.10555,0.09438,0.24551,-0.17950,1.12825,0.99320,-0.02731,-0.09113,0.06704,-0.0000,0.0000,0.0000,0.0000,0.0202,-0.0017,-0.0014,0.0071
0.1700,0.52000,-0.10000,0.99184,0.01658,-0.00694,0.98035,0.98917,-0.02931,-0.10711,0.09597,0.24606,-0.17862,1.12884,0.99289,-0.02787,-0.09296,0.06886,-0.0000,0.0000,0.0000,0.0000,0.0199,-0.0017,-0.0014,0.0069
0.1720,0.52000,-0.10000,0.99184,0.01690,-0.00712,0.97988,0.98883,-0.02988,-0.10865,0.09753,0.24661,-0.17772,1.12943,0.99258,-0.02841,-0.09476,0.07070,-0.0000,0.0000,0.0000,0.0000,0.0195,-0.0016,-0.0014,0.0068
0.1740,0.52000,-0.10000,0.99184,0.01721,-0.00730,0.97941,0.98850,-0.03044,-0.11014,0.09907,0.24716,-0.17681,1.13001,0.99226,-0.02895,-0.09654,0.07255,-0.0000,0.0000,0.0000,0.0000,0.0192,-0.0015,-0.0014,0.0067
0.1760,0.52000,-0.10000,0.99184,0.01751,-0.00748,0.97896,0.98816,-0.03099,-0.11160,0.10059,0.24772,-0.17589,1.13059,0.99194,-0.02947,-0.09827,0.07442,-0.0000,0.0000,0.0000,0.0000,0.0188,-0.0014,-0.0014,0.0066
0.1780,0.52000,-0.10000,0.99184,0.01781,-0.00767,0.97849,0.98783,-0.03156,-0.11302,0.10212,0.24828,-0.17497,1.13117,0.99161,-0.02999,-0.09998,0.07629,-0.0000,0.0000,0.0000,0.0000,0.0184,-0.0013,-0.0014,0.0065
0.1800,0.52000,-0.10000,0.99184,0.01809,-0.00786,0.97804,0.98750,-0.03210,-0.11438,0.10363,0.24885,-0.17403,1.13173,0.99127,-0.03051,-0.10166,0.07819,-0.0000,0.0000,0.0000,0.0000,0.0179,-0.0012,-0.0013,0.0063
0.1820,0.52000,-0.10000,0.99184,0.01837,-0.00805,0.97759,0.98717,-0.03264,-0.11569,0.10511,0.24942,-0.17309,1.13228,0.99094,-0.03102,-0.10329,0.08009,-0.0000,0.0000,0.0000,0.0000,0.0175,-0.0011,-0.0013,0.0062
0.1840,0.52000,-0.10000,0.99184,0.01864,-0.00824,0.97713,0.98684,-0.03316,-0.11697,0.10657,0.24999,-0.17213,1.13281,0.99060,-0.03152,-0.10489,0.08200,-0.0000,0.0000,0.0000,0.0000,0.0170,-0.0010,-0.0013,0.0060
0.1860,0.52000,-0.10000,0.99184,0.01890,-0.00843,0.97668,0.98653,-0.03367,-0.11819,0.10799,0.25056,-0.17117,1.13333,0.99025,-0.03201,-0.10646,0.08393,-0.0000,0.0000,0.0000,0.0000,0.0166,-0.0009,-0.0013,0.0058
0.1880,0.52000,-0.10000,0.99184,0.01914,-0.00862,0.97624,0.98622,-0.03416,-0.11936,0.10937,0.25114,-0.17020,1.13383,0.98991,-0.03248,-0.10798,0.08586,-0.0000,0.0000,0.0000,0.0000,0.0161,-0.0008,-0.0013,0.0057
0.1900,0.52000,-0.10000,0.99184,0.01937,-0.00881,0.97581,0.98591,-0.03464,-0.12048,0.11072,0.25172,-0.16923,1.13432,0.98956,-0.03295,-0.10946,0.08779,-0.0000,0.0000,0.0000,0.0000,0.0156,-0.0007,-0.0013,0.0055
0.1920,0.52000,-0.10000,0.99184,0.01959,-0.00900,0.97539,0.98562,-0.03511,-0.12155,0.11203,0.25229,-0.16825,1.13479,0.98921,-0.03340,-0.11088,0.08973,-0.0000,0.0000,0.0000,0.0000,0.0151,-0.0005,-0.0012,0.0054
0.1940,0.52000,-0.10000,0.99184,0.01980,-0.00919,0.97497,0.98533,-0.03556,-0.12258,0.11331,0.25286,-0.16726,1.13524,0.98886,-0.03385,-0.11225,0.09167,-0.0000,0.0000,0.0000,0.0000,0.0146,-0.0004,-0.0012,0.0053
